species,year,n,landing,coverage
QLBK,1978,124,5863246,0.975806451612903
QLBK,1979,102,8086821,1
QLBK,1980,271,18891334,0.952029520295203
QLBK,1981,237,16465988,0.818565400843882
QLBK,1982,249,11122887,0.991967871485944
RDBD,1978,124,5863246,0.967741935483871
RDBD,1979,102,8086821,1
RDBD,1980,271,18891334,0.970479704797048
RDBD,1981,237,16465988,0.949367088607595
RDBD,1982,249,11122887,0.983935742971888
REDS,1978,124,5863246,1
REDS,1979,102,8086821,1
REDS,1980,271,18891334,0.992619926199262
REDS,1981,237,16465988,0.9957805907173
REDS,1982,249,11122887,0.991967871485944
REX,1978,124,5863246,0.830645161290323
REX,1979,102,8086821,0.833333333333333
REX,1980,271,18891334,0.974169741697417
REX,1981,237,16465988,1
REX,1982,249,11122887,0.775100401606426
REYE,1978,124,5863246,0.991935483870968
REYE,1979,102,8086821,0.882352941176471
REYE,1980,271,18891334,1
REYE,1981,237,16465988,0.945147679324895
REYE,1982,249,11122887,0.983935742971888
ROSY,1978,124,5863246,1
ROSY,1979,102,8086821,1
ROSY,1980,271,18891334,0.996309963099631
ROSY,1981,237,16465988,0.991561181434599
ROSY,1982,249,11122887,0.995983935742972
RSTN,1978,124,5863246,0.991935483870968
RSTN,1979,102,8086821,0.990196078431373
RSTN,1980,271,18891334,1
RSTN,1981,237,16465988,1
RSTN,1982,249,11122887,0.991967871485944
SBLY,1978,124,5863246,0.983870967741935
SBLY,1979,102,8086821,1
SBLY,1980,271,18891334,1
SBLY,1981,237,16465988,1
SBLY,1982,249,11122887,0.991967871485944
SHRP,1978,124,5863246,0.991935483870968
SHRP,1979,102,8086821,0.911764705882353
SHRP,1980,271,18891334,1
SHRP,1981,237,16465988,0.915611814345992
SHRP,1982,249,11122887,1
SLGR,1978,124,5863246,0.75
SLGR,1979,102,8086821,0.980392156862745
SLGR,1980,271,18891334,1
SLGR,1981,237,16465988,0.936708860759494
SLGR,1982,249,11122887,1
SNOS,1978,124,5863246,0.983870967741935
SNOS,1979,102,8086821,1
SNOS,1980,271,18891334,0.966789667896679
SNOS,1981,237,16465988,0.949367088607595
SNOS,1982,249,11122887,0.967871485943775
SPKL,1978,124,5863246,0.967741935483871
SPKL,1979,102,8086821,0.950980392156863
SPKL,1980,271,18891334,0.988929889298893
SPKL,1981,237,16465988,0.978902953586498
SPKL,1982,249,11122887,0.963855421686747
SSPN,1978,124,5863246,0.991935483870968
SSPN,1979,102,8086821,1
SSPN,1980,271,18891334,0.988929889298893
SSPN,1981,237,16465988,1
SSPN,1982,249,11122887,0.987951807228916
STAR,1978,124,5863246,1
STAR,1979,102,8086821,0.990196078431373
STAR,1980,271,18891334,0.996309963099631
STAR,1981,237,16465988,0.983122362869198
STAR,1982,249,11122887,0.991967871485944
STRK,1978,124,5863246,0.983870967741935
STRK,1979,102,8086821,0.96078431372549
STRK,1980,271,18891334,0.985239852398524
STRK,1981,237,16465988,1
STRK,1982,249,11122887,0.971887550200803
SWSP,1978,124,5863246,0.830645161290323
SWSP,1979,102,8086821,0.990196078431373
SWSP,1980,271,18891334,0.966789667896679
SWSP,1981,237,16465988,0.881856540084388
SWSP,1982,249,11122887,0.923694779116466
TIGR,1978,124,5863246,1
TIGR,1979,102,8086821,0.980392156862745
TIGR,1980,271,18891334,1
TIGR,1981,237,16465988,0.936708860759494
TIGR,1982,249,11122887,0.971887550200803
URCK,1978,124,5863246,0.967741935483871
URCK,1979,102,8086821,0.931372549019608
URCK,1980,271,18891334,0.996309963099631
URCK,1981,237,16465988,0.974683544303797
URCK,1982,249,11122887,1
VRML,1978,124,5863246,0.983870967741935
VRML,1979,102,8086821,0.950980392156863
VRML,1980,271,18891334,0.944649446494465
VRML,1981,237,16465988,0.936708860759494
VRML,1982,249,11122887,0.939759036144578
WDOW,1978,124,5863246,0.967741935483871
WDOW,1979,102,8086821,0.882352941176471
WDOW,1980,271,18891334,0.870848708487085
WDOW,1981,237,16465988,0.881856540084388
WDOW,1982,249,11122887,0.967871485943775
YEYE,1978,124,5863246,0.983870967741935
YEYE,1979,102,8086821,0.96078431372549
YEYE,1980,271,18891334,0.959409594095941
YEYE,1981,237,16465988,0.966244725738397
YEYE,1982,249,11122887,0.967871485943775
YMTH,1978,124,5863246,0.75
YMTH,1979,102,8086821,0.990196078431373
YMTH,1980,271,18891334,0.929889298892989
YMTH,1981,237,16465988,0.924050632911392
YMTH,1982,249,11122887,0.91566265060241
YTRK,1978,124,5863246,0.991935483870968
YTRK,1979,102,8086821,0.990196078431373
YTRK,1980,271,18891334,0.974169741697417
YTRK,1981,237,16465988,0.953586497890295
YTRK,1982,249,11122887,0.967871485943775
