species,gear,year,n,landing,coverage
FLAG,TWL,1982,219,9197127,0.977168949771689
GBLC,HKL,1978,1,31286,1
GBLC,HKL,1979,29,781540,0.448275862068966
GBLC,HKL,1980,24,630761,0.916666666666667
GBLC,HKL,1981,27,637932,0.814814814814815
GBLC,HKL,1982,29,1775568,0.448275862068966
GBLC,NET,1978,4,67535,1
GBLC,NET,1979,1,746,1
GBLC,NET,1982,1,150192,1
GBLC,TWL,1978,119,5764425,0.848739495798319
GBLC,TWL,1979,72,7304535,0.972222222222222
GBLC,TWL,1980,247,18260573,0.979757085020243
GBLC,TWL,1981,210,15828056,0.880952380952381
GBLC,TWL,1982,219,9197127,0.972602739726027
GRAS,HKL,1978,1,31286,1
GRAS,HKL,1979,29,781540,0.172413793103448
GRAS,HKL,1980,24,630761,0.416666666666667
GRAS,HKL,1981,27,637932,0
GRAS,HKL,1982,29,1775568,0.620689655172414
GRAS,NET,1978,4,67535,1
GRAS,NET,1979,1,746,0
GRAS,NET,1982,1,150192,0
GRAS,TWL,1978,119,5764425,0.310924369747899
GRAS,TWL,1979,72,7304535,0.0138888888888889
GRAS,TWL,1980,247,18260573,0.246963562753036
GRAS,TWL,1981,210,15828056,0.133333333333333
GRAS,TWL,1982,219,9197127,0.159817351598174
GSPT,HKL,1978,1,31286,1
GSPT,HKL,1979,29,781540,0.793103448275862
GSPT,HKL,1980,24,630761,0.833333333333333
GSPT,HKL,1981,27,637932,0.518518518518518
GSPT,HKL,1982,29,1775568,0.689655172413793
GSPT,NET,1978,4,67535,1
GSPT,NET,1979,1,746,1
GSPT,NET,1982,1,150192,1
GSPT,TWL,1978,119,5764425,0.848739495798319
GSPT,TWL,1979,72,7304535,0.805555555555556
GSPT,TWL,1980,247,18260573,0.846153846153846
GSPT,TWL,1981,210,15828056,0.895238095238095
GSPT,TWL,1982,219,9197127,0.881278538812785
GSRK,HKL,1978,1,31286,0
GSRK,HKL,1979,29,781540,0.96551724137931
GSRK,HKL,1980,24,630761,0.958333333333333
GSRK,HKL,1981,27,637932,0.888888888888889
GSRK,HKL,1982,29,1775568,1
GSRK,NET,1978,4,67535,1
GSRK,NET,1979,1,746,1
GSRK,NET,1982,1,150192,1
GSRK,TWL,1978,119,5764425,0.823529411764706
GSRK,TWL,1979,72,7304535,0.861111111111111
GSRK,TWL,1980,247,18260573,0.923076923076923
GSRK,TWL,1981,210,15828056,0.942857142857143
GSRK,TWL,1982,219,9197127,0.936073059360731
LCOD,HKL,1978,1,31286,1
LCOD,HKL,1979,29,781540,0.862068965517241
LCOD,HKL,1980,24,630761,0.916666666666667
LCOD,HKL,1981,27,637932,1
LCOD,HKL,1982,29,1775568,1
LCOD,NET,1978,4,67535,0.25
LCOD,NET,1979,1,746,1
LCOD,NET,1982,1,150192,1
LCOD,TWL,1978,119,5764425,0.991596638655462
LCOD,TWL,1979,72,7304535,1
LCOD,TWL,1980,247,18260573,0.94331983805668
LCOD,TWL,1981,210,15828056,0.990476190476191
LCOD,TWL,1982,219,9197127,0.995433789954338
LSPN,HKL,1978,1,31286,1
LSPN,HKL,1979,29,781540,0.344827586206897
LSPN,HKL,1980,24,630761,0.375
LSPN,HKL,1981,27,637932,0.148148148148148
LSPN,HKL,1982,29,1775568,0.620689655172414
LSPN,NET,1978,4,67535,0
LSPN,NET,1979,1,746,0
LSPN,NET,1982,1,150192,1
LSPN,TWL,1978,119,5764425,0.394957983193277
LSPN,TWL,1979,72,7304535,0.694444444444444
LSPN,TWL,1980,247,18260573,0.323886639676113
LSPN,TWL,1981,210,15828056,0.561904761904762
LSPN,TWL,1982,219,9197127,0.538812785388128
MXRF,HKL,1978,1,31286,1
MXRF,HKL,1979,29,781540,0.206896551724138
MXRF,HKL,1980,24,630761,0.375
MXRF,HKL,1981,27,637932,0.518518518518518
MXRF,HKL,1982,29,1775568,0.793103448275862
MXRF,NET,1978,4,67535,0.75
MXRF,NET,1979,1,746,0
MXRF,NET,1982,1,150192,0
MXRF,TWL,1978,119,5764425,0.554621848739496
MXRF,TWL,1979,72,7304535,0.263888888888889
MXRF,TWL,1980,247,18260573,0.388663967611336
MXRF,TWL,1981,210,15828056,0.414285714285714
MXRF,TWL,1982,219,9197127,0.424657534246575
OLVE,HKL,1978,1,31286,1
OLVE,HKL,1979,29,781540,0.620689655172414
OLVE,HKL,1980,24,630761,0.916666666666667
OLVE,HKL,1981,27,637932,0.962962962962963
OLVE,HKL,1982,29,1775568,0.931034482758621
OLVE,NET,1978,4,67535,1
OLVE,NET,1979,1,746,1
OLVE,NET,1982,1,150192,0
OLVE,TWL,1978,119,5764425,1
OLVE,TWL,1979,72,7304535,1
OLVE,TWL,1980,247,18260573,1
OLVE,TWL,1981,210,15828056,1
OLVE,TWL,1982,219,9197127,0.995433789954338
POP,HKL,1978,1,31286,1
POP,HKL,1979,29,781540,1
POP,HKL,1980,24,630761,1
POP,HKL,1981,27,637932,1
POP,HKL,1982,29,1775568,1
POP,NET,1978,4,67535,1
POP,NET,1979,1,746,1
POP,NET,1982,1,150192,1
POP,TWL,1978,119,5764425,0.949579831932773
POP,TWL,1979,72,7304535,0.944444444444444
POP,TWL,1980,247,18260573,0.94331983805668
POP,TWL,1981,210,15828056,0.985714285714286
POP,TWL,1982,219,9197127,0.894977168949772
QLBK,HKL,1978,1,31286,0
QLBK,HKL,1979,29,781540,0.206896551724138
QLBK,HKL,1980,24,630761,0.166666666666667
QLBK,HKL,1981,27,637932,0
QLBK,HKL,1982,29,1775568,0
QLBK,NET,1978,4,67535,0.75
QLBK,NET,1979,1,746,0
QLBK,NET,1982,1,150192,1
QLBK,TWL,1978,119,5764425,0.0252100840336134
QLBK,TWL,1979,72,7304535,0.0277777777777778
QLBK,TWL,1980,247,18260573,0.214574898785425
QLBK,TWL,1981,210,15828056,0.0285714285714286
QLBK,TWL,1982,219,9197127,0.374429223744292
RDBD,HKL,1978,1,31286,1
RDBD,HKL,1979,29,781540,0.896551724137931
RDBD,HKL,1980,24,630761,0.916666666666667
RDBD,HKL,1981,27,637932,1
RDBD,HKL,1982,29,1775568,0.96551724137931
RDBD,NET,1978,4,67535,1
RDBD,NET,1979,1,746,1
RDBD,NET,1982,1,150192,1
RDBD,TWL,1978,119,5764425,0.890756302521008
RDBD,TWL,1979,72,7304535,0.888888888888889
RDBD,TWL,1980,247,18260573,0.931174089068826
RDBD,TWL,1981,210,15828056,0.90952380952381
RDBD,TWL,1982,219,9197127,0.926940639269406
REDS,HKL,1978,1,31286,0
REDS,HKL,1979,29,781540,0.655172413793103
REDS,HKL,1980,24,630761,0.958333333333333
REDS,HKL,1981,27,637932,0.814814814814815
REDS,HKL,1982,29,1775568,0.96551724137931
REDS,NET,1978,4,67535,0.25
REDS,NET,1979,1,746,0
REDS,NET,1982,1,150192,1
REDS,TWL,1978,119,5764425,0.823529411764706
REDS,TWL,1979,72,7304535,0.958333333333333
REDS,TWL,1980,247,18260573,0.421052631578947
REDS,TWL,1981,210,15828056,0.552380952380952
REDS,TWL,1982,219,9197127,0.598173515981735
REX,HKL,1978,1,31286,1
REX,HKL,1979,29,781540,0
REX,HKL,1980,24,630761,0.166666666666667
REX,HKL,1981,27,637932,0.037037037037037
REX,HKL,1982,29,1775568,0.310344827586207
REX,NET,1978,4,67535,0.75
REX,NET,1979,1,746,0
REX,NET,1982,1,150192,0
REX,TWL,1978,119,5764425,0.436974789915966
REX,TWL,1979,72,7304535,0.25
REX,TWL,1980,247,18260573,0.380566801619433
REX,TWL,1981,210,15828056,0.261904761904762
REX,TWL,1982,219,9197127,0.447488584474886
REYE,HKL,1978,1,31286,0
REYE,HKL,1979,29,781540,0.241379310344828
REYE,HKL,1980,24,630761,0.458333333333333
REYE,HKL,1981,27,637932,0.333333333333333
REYE,HKL,1982,29,1775568,0.310344827586207
REYE,NET,1978,4,67535,0
REYE,NET,1979,1,746,0
REYE,NET,1982,1,150192,0
REYE,TWL,1978,119,5764425,0.0420168067226891
REYE,TWL,1979,72,7304535,0.319444444444444
REYE,TWL,1980,247,18260573,0.190283400809717
REYE,TWL,1981,210,15828056,0.261904761904762
REYE,TWL,1982,219,9197127,0.515981735159817
ROSY,HKL,1978,1,31286,1
ROSY,HKL,1979,29,781540,0.551724137931034
ROSY,HKL,1980,24,630761,0.583333333333333
ROSY,HKL,1981,27,637932,0.740740740740741
ROSY,HKL,1982,29,1775568,0.172413793103448
ROSY,NET,1978,4,67535,0
ROSY,NET,1979,1,746,1
ROSY,NET,1982,1,150192,0
ROSY,TWL,1978,119,5764425,0.495798319327731
ROSY,TWL,1979,72,7304535,0.0138888888888889
ROSY,TWL,1980,247,18260573,0.595141700404858
ROSY,TWL,1981,210,15828056,0.5
ROSY,TWL,1982,219,9197127,0.315068493150685
RSTN,HKL,1978,1,31286,0
RSTN,HKL,1979,29,781540,0.0344827586206897
RSTN,HKL,1980,24,630761,0.791666666666667
RSTN,HKL,1981,27,637932,0.037037037037037
RSTN,HKL,1982,29,1775568,0.896551724137931
RSTN,NET,1978,4,67535,1
RSTN,NET,1979,1,746,1
RSTN,NET,1982,1,150192,1
RSTN,TWL,1978,119,5764425,0.46218487394958
RSTN,TWL,1979,72,7304535,0.486111111111111
RSTN,TWL,1980,247,18260573,0.91497975708502
RSTN,TWL,1981,210,15828056,0.742857142857143
RSTN,TWL,1982,219,9197127,0.296803652968037
SBLY,HKL,1978,1,31286,1
SBLY,HKL,1979,29,781540,0.620689655172414
SBLY,HKL,1980,24,630761,0.625
SBLY,HKL,1981,27,637932,0.851851851851852
SBLY,HKL,1982,29,1775568,0.896551724137931
SBLY,NET,1978,4,67535,0.25
SBLY,NET,1979,1,746,0
SBLY,NET,1982,1,150192,0
SBLY,TWL,1978,119,5764425,0.0672268907563025
SBLY,TWL,1979,72,7304535,0.722222222222222
SBLY,TWL,1980,247,18260573,0.906882591093117
SBLY,TWL,1981,210,15828056,0.438095238095238
SBLY,TWL,1982,219,9197127,0.648401826484018
SHRP,HKL,1978,1,31286,1
SHRP,HKL,1979,29,781540,0
SHRP,HKL,1980,24,630761,0.583333333333333
SHRP,HKL,1981,27,637932,0.259259259259259
SHRP,HKL,1982,29,1775568,0.137931034482759
SHRP,NET,1978,4,67535,0.25
SHRP,NET,1979,1,746,1
SHRP,NET,1982,1,150192,0
SHRP,TWL,1978,119,5764425,0.260504201680672
SHRP,TWL,1979,72,7304535,0.361111111111111
SHRP,TWL,1980,247,18260573,0.307692307692308
SHRP,TWL,1981,210,15828056,0.185714285714286
SHRP,TWL,1982,219,9197127,0.123287671232877
SLGR,HKL,1978,1,31286,1
SLGR,HKL,1979,29,781540,0.551724137931034
SLGR,HKL,1980,24,630761,0.208333333333333
SLGR,HKL,1981,27,637932,0.703703703703704
SLGR,HKL,1982,29,1775568,0.413793103448276
SLGR,NET,1978,4,67535,0.25
SLGR,NET,1979,1,746,0
SLGR,NET,1982,1,150192,0
SLGR,TWL,1978,119,5764425,0.142857142857143
SLGR,TWL,1979,72,7304535,0.111111111111111
SLGR,TWL,1980,247,18260573,0.279352226720648
SLGR,TWL,1981,210,15828056,0.319047619047619
SLGR,TWL,1982,219,9197127,0.497716894977169
SNOS,HKL,1978,1,31286,1
SNOS,HKL,1979,29,781540,1
SNOS,HKL,1980,24,630761,1
SNOS,HKL,1981,27,637932,1
SNOS,HKL,1982,29,1775568,1
SNOS,NET,1978,4,67535,1
SNOS,NET,1979,1,746,1
SNOS,NET,1982,1,150192,1
SNOS,TWL,1978,119,5764425,0.941176470588235
SNOS,TWL,1979,72,7304535,0.972222222222222
SNOS,TWL,1980,247,18260573,0.91497975708502
SNOS,TWL,1981,210,15828056,0.838095238095238
SNOS,TWL,1982,219,9197127,0.867579908675799
SPKL,HKL,1978,1,31286,0
SPKL,HKL,1979,29,781540,0.793103448275862
SPKL,HKL,1980,24,630761,0.875
SPKL,HKL,1981,27,637932,0.814814814814815
SPKL,HKL,1982,29,1775568,0.724137931034483
SPKL,NET,1978,4,67535,0
SPKL,NET,1979,1,746,1
SPKL,NET,1982,1,150192,1
SPKL,TWL,1978,119,5764425,1
SPKL,TWL,1979,72,7304535,1
SPKL,TWL,1980,247,18260573,1
SPKL,TWL,1981,210,15828056,1
SPKL,TWL,1982,219,9197127,0.986301369863014
SSPN,HKL,1978,1,31286,1
SSPN,HKL,1979,29,781540,0.96551724137931
SSPN,HKL,1980,24,630761,1
SSPN,HKL,1981,27,637932,0.814814814814815
SSPN,HKL,1982,29,1775568,1
SSPN,NET,1978,4,67535,1
SSPN,NET,1979,1,746,1
SSPN,NET,1982,1,150192,1
SSPN,TWL,1978,119,5764425,0.747899159663866
SSPN,TWL,1979,72,7304535,1
SSPN,TWL,1980,247,18260573,0.906882591093117
SSPN,TWL,1981,210,15828056,0.990476190476191
SSPN,TWL,1982,219,9197127,0.968036529680365
STAR,HKL,1978,1,31286,1
STAR,HKL,1979,29,781540,0.96551724137931
STAR,HKL,1980,24,630761,1
STAR,HKL,1981,27,637932,0.814814814814815
STAR,HKL,1982,29,1775568,0.931034482758621
STAR,NET,1978,4,67535,1
STAR,NET,1979,1,746,1
STAR,NET,1982,1,150192,1
STAR,TWL,1978,119,5764425,1
STAR,TWL,1979,72,7304535,1
STAR,TWL,1980,247,18260573,0.995951417004049
STAR,TWL,1981,210,15828056,1
STAR,TWL,1982,219,9197127,1
STRK,HKL,1978,1,31286,1
STRK,HKL,1979,29,781540,1
STRK,HKL,1980,24,630761,1
STRK,HKL,1981,27,637932,1
STRK,HKL,1982,29,1775568,1
STRK,NET,1978,4,67535,1
STRK,NET,1979,1,746,1
STRK,NET,1982,1,150192,1
STRK,TWL,1978,119,5764425,0.798319327731092
STRK,TWL,1979,72,7304535,0.722222222222222
STRK,TWL,1980,247,18260573,0.88663967611336
STRK,TWL,1981,210,15828056,0.976190476190476
STRK,TWL,1982,219,9197127,0.945205479452055
SWSP,HKL,1978,1,31286,0
SWSP,HKL,1979,29,781540,0.379310344827586
SWSP,HKL,1980,24,630761,0.333333333333333
SWSP,HKL,1981,27,637932,0
SWSP,HKL,1982,29,1775568,0.103448275862069
SWSP,NET,1978,4,67535,0.25
SWSP,NET,1979,1,746,1
SWSP,NET,1982,1,150192,0
SWSP,TWL,1978,119,5764425,0.453781512605042
SWSP,TWL,1979,72,7304535,0
SWSP,TWL,1980,247,18260573,0.287449392712551
SWSP,TWL,1981,210,15828056,0.185714285714286
SWSP,TWL,1982,219,9197127,0.264840182648402
TIGR,HKL,1978,1,31286,0
TIGR,HKL,1979,29,781540,0.206896551724138
TIGR,HKL,1980,24,630761,0.208333333333333
TIGR,HKL,1981,27,637932,0.740740740740741
TIGR,HKL,1982,29,1775568,0.758620689655172
TIGR,NET,1978,4,67535,0
TIGR,NET,1979,1,746,0
TIGR,NET,1982,1,150192,1
TIGR,TWL,1978,119,5764425,0.0672268907563025
TIGR,TWL,1979,72,7304535,0.583333333333333
TIGR,TWL,1980,247,18260573,0.404858299595142
TIGR,TWL,1981,210,15828056,0.261904761904762
TIGR,TWL,1982,219,9197127,0.305936073059361
URCK,HKL,1978,1,31286,1
URCK,HKL,1979,29,781540,0.241379310344828
URCK,HKL,1980,24,630761,0.375
URCK,HKL,1981,27,637932,0.703703703703704
URCK,HKL,1982,29,1775568,0.517241379310345
URCK,NET,1978,4,67535,0
URCK,NET,1979,1,746,1
URCK,NET,1982,1,150192,1
URCK,TWL,1978,119,5764425,0.176470588235294
URCK,TWL,1979,72,7304535,0.180555555555556
URCK,TWL,1980,247,18260573,0.218623481781377
URCK,TWL,1981,210,15828056,0.080952380952381
URCK,TWL,1982,219,9197127,0.34703196347032
VRML,HKL,1978,1,31286,1
VRML,HKL,1979,29,781540,0.827586206896552
VRML,HKL,1980,24,630761,0.458333333333333
VRML,HKL,1981,27,637932,0.518518518518518
VRML,HKL,1982,29,1775568,0.655172413793103
VRML,NET,1978,4,67535,1
VRML,NET,1979,1,746,1
VRML,NET,1982,1,150192,1
VRML,TWL,1978,119,5764425,0.983193277310924
VRML,TWL,1979,72,7304535,0.986111111111111
VRML,TWL,1980,247,18260573,0.987854251012146
VRML,TWL,1981,210,15828056,0.985714285714286
VRML,TWL,1982,219,9197127,0.963470319634703
WDOW,HKL,1978,1,31286,1
WDOW,HKL,1979,29,781540,0.96551724137931
WDOW,HKL,1980,24,630761,0.958333333333333
WDOW,HKL,1981,27,637932,0.814814814814815
WDOW,HKL,1982,29,1775568,0.620689655172414
WDOW,NET,1978,4,67535,0.25
WDOW,NET,1979,1,746,0
WDOW,NET,1982,1,150192,1
WDOW,TWL,1978,119,5764425,0.764705882352941
WDOW,TWL,1979,72,7304535,0.666666666666667
WDOW,TWL,1980,247,18260573,0.635627530364372
WDOW,TWL,1981,210,15828056,0.661904761904762
WDOW,TWL,1982,219,9197127,0.789954337899543
YEYE,HKL,1978,1,31286,1
YEYE,HKL,1979,29,781540,0.827586206896552
YEYE,HKL,1980,24,630761,0.75
YEYE,HKL,1981,27,637932,0.592592592592593
YEYE,HKL,1982,29,1775568,0.862068965517241
YEYE,NET,1978,4,67535,1
YEYE,NET,1979,1,746,1
YEYE,NET,1982,1,150192,1
YEYE,TWL,1978,119,5764425,0.983193277310924
YEYE,TWL,1979,72,7304535,0.986111111111111
YEYE,TWL,1980,247,18260573,0.97165991902834
YEYE,TWL,1981,210,15828056,0.995238095238095
YEYE,TWL,1982,219,9197127,0.972602739726027
YMTH,HKL,1978,1,31286,0
YMTH,HKL,1979,29,781540,0.241379310344828
YMTH,HKL,1980,24,630761,0.166666666666667
YMTH,HKL,1981,27,637932,0.296296296296296
YMTH,HKL,1982,29,1775568,0.103448275862069
YMTH,NET,1978,4,67535,0
YMTH,NET,1979,1,746,1
YMTH,NET,1982,1,150192,0
YMTH,TWL,1978,119,5764425,0.243697478991597
YMTH,TWL,1979,72,7304535,0
YMTH,TWL,1980,247,18260573,0.255060728744939
YMTH,TWL,1981,210,15828056,0.247619047619048
YMTH,TWL,1982,219,9197127,0.36986301369863
YTRK,HKL,1978,1,31286,0
YTRK,HKL,1979,29,781540,0.758620689655172
YTRK,HKL,1980,24,630761,0.791666666666667
YTRK,HKL,1981,27,637932,0.703703703703704
YTRK,HKL,1982,29,1775568,0.793103448275862
YTRK,NET,1978,4,67535,0
YTRK,NET,1979,1,746,1
YTRK,NET,1982,1,150192,1
YTRK,TWL,1978,119,5764425,0.798319327731092
YTRK,TWL,1979,72,7304535,0.833333333333333
YTRK,TWL,1980,247,18260573,0.854251012145749
YTRK,TWL,1981,210,15828056,0.847619047619048
