species,gear,year,n,landing,coverage
CWCD,NET,1983,8,1567347,1
CWCD,TWL,1978,119,5764425,1
CWCD,TWL,1979,72,7304535,1
CWCD,TWL,1980,247,18260573,1
CWCD,TWL,1981,210,15828056,0.985714285714286
CWCD,TWL,1982,219,9197127,0.986301369863014
CWCD,TWL,1983,290,9913801,0.975862068965517
DBRK,HKL,1978,1,31286,1
DBRK,HKL,1979,29,781540,1
DBRK,HKL,1980,24,630761,1
DBRK,HKL,1981,27,637932,1
DBRK,HKL,1982,29,1775568,1
DBRK,HKL,1983,14,597340,1
DBRK,NET,1978,4,67535,1
DBRK,NET,1979,1,746,1
DBRK,NET,1982,1,150192,1
DBRK,NET,1983,8,1567347,1
DBRK,TWL,1978,119,5764425,0.915966386554622
DBRK,TWL,1979,72,7304535,0.944444444444444
DBRK,TWL,1980,247,18260573,0.955465587044534
DBRK,TWL,1981,210,15828056,0.947619047619048
DBRK,TWL,1982,219,9197127,0.894977168949772
DBRK,TWL,1983,290,9913801,0.906896551724138
EGLS,HKL,1978,1,31286,1
EGLS,HKL,1979,29,781540,1
EGLS,HKL,1980,24,630761,1
EGLS,HKL,1981,27,637932,1
EGLS,HKL,1982,29,1775568,1
EGLS,HKL,1983,14,597340,1
EGLS,NET,1978,4,67535,1
EGLS,NET,1979,1,746,1
EGLS,NET,1982,1,150192,1
EGLS,NET,1983,8,1567347,1
EGLS,TWL,1978,119,5764425,0.983193277310924
EGLS,TWL,1979,72,7304535,0.652777777777778
EGLS,TWL,1980,247,18260573,0.991902834008097
EGLS,TWL,1981,210,15828056,0.9
EGLS,TWL,1982,219,9197127,0.771689497716895
EGLS,TWL,1983,290,9913801,0.968965517241379
FLAG,HKL,1978,1,31286,1
FLAG,HKL,1979,29,781540,1
FLAG,HKL,1980,24,630761,1
FLAG,HKL,1981,27,637932,0.888888888888889
FLAG,HKL,1982,29,1775568,0.96551724137931
FLAG,HKL,1983,14,597340,1
FLAG,NET,1978,4,67535,1
FLAG,NET,1979,1,746,1
FLAG,NET,1982,1,150192,1
FLAG,NET,1983,8,1567347,1
FLAG,TWL,1978,119,5764425,1
FLAG,TWL,1979,72,7304535,1
FLAG,TWL,1980,247,18260573,0.995951417004049
FLAG,TWL,1981,210,15828056,0.995238095238095
FLAG,TWL,1982,219,9197127,0.995433789954338
FLAG,TWL,1983,290,9913801,0.989655172413793
GBLC,HKL,1978,1,31286,1
GBLC,HKL,1979,29,781540,0.931034482758621
GBLC,HKL,1980,24,630761,0.916666666666667
GBLC,HKL,1981,27,637932,1
GBLC,HKL,1982,29,1775568,0.931034482758621
GBLC,HKL,1983,14,597340,1
GBLC,NET,1978,4,67535,1
GBLC,NET,1979,1,746,1
GBLC,NET,1982,1,150192,1
GBLC,NET,1983,8,1567347,1
GBLC,TWL,1978,119,5764425,1
GBLC,TWL,1979,72,7304535,1
GBLC,TWL,1980,247,18260573,1
GBLC,TWL,1981,210,15828056,1
GBLC,TWL,1982,219,9197127,1
GBLC,TWL,1983,290,9913801,1
GRAS,HKL,1978,1,31286,1
GRAS,HKL,1979,29,781540,0.586206896551724
GRAS,HKL,1980,24,630761,0.833333333333333
GRAS,HKL,1981,27,637932,0.481481481481481
GRAS,HKL,1982,29,1775568,1
GRAS,HKL,1983,14,597340,0.928571428571429
GRAS,NET,1978,4,67535,1
GRAS,NET,1979,1,746,0
GRAS,NET,1982,1,150192,1
GRAS,NET,1983,8,1567347,1
GRAS,TWL,1978,119,5764425,0.680672268907563
GRAS,TWL,1979,72,7304535,0.902777777777778
GRAS,TWL,1980,247,18260573,0.991902834008097
GRAS,TWL,1981,210,15828056,0.785714285714286
GRAS,TWL,1982,219,9197127,0.894977168949772
GRAS,TWL,1983,290,9913801,0.886206896551724
GSPT,HKL,1978,1,31286,1
GSPT,HKL,1979,29,781540,1
GSPT,HKL,1980,24,630761,1
GSPT,HKL,1981,27,637932,0.962962962962963
GSPT,HKL,1982,29,1775568,1
GSPT,HKL,1983,14,597340,1
GSPT,NET,1978,4,67535,1
GSPT,NET,1979,1,746,1
GSPT,NET,1982,1,150192,1
GSPT,NET,1983,8,1567347,1
GSPT,TWL,1978,119,5764425,0.991596638655462
GSPT,TWL,1979,72,7304535,1
GSPT,TWL,1980,247,18260573,0.987854251012146
GSPT,TWL,1981,210,15828056,0.971428571428571
GSPT,TWL,1982,219,9197127,0.995433789954338
GSPT,TWL,1983,290,9913801,0.993103448275862
GSRK,HKL,1978,1,31286,1
GSRK,HKL,1979,29,781540,1
GSRK,HKL,1980,24,630761,1
GSRK,HKL,1981,27,637932,1
GSRK,HKL,1982,29,1775568,1
GSRK,HKL,1983,14,597340,1
GSRK,NET,1978,4,67535,1
GSRK,NET,1979,1,746,1
GSRK,NET,1982,1,150192,1
GSRK,NET,1983,8,1567347,1
GSRK,TWL,1978,119,5764425,0.991596638655462
GSRK,TWL,1979,72,7304535,0.972222222222222
GSRK,TWL,1980,247,18260573,0.983805668016194
GSRK,TWL,1981,210,15828056,0.995238095238095
GSRK,TWL,1982,219,9197127,0.986301369863014
GSRK,TWL,1983,290,9913801,0.972413793103448
LCOD,HKL,1978,1,31286,1
LCOD,HKL,1979,29,781540,0.862068965517241
LCOD,HKL,1980,24,630761,0.916666666666667
LCOD,HKL,1981,27,637932,1
LCOD,HKL,1982,29,1775568,1
LCOD,HKL,1983,14,597340,1
LCOD,NET,1978,4,67535,0.25
LCOD,NET,1979,1,746,1
LCOD,NET,1982,1,150192,1
LCOD,NET,1983,8,1567347,0.625
LCOD,TWL,1978,119,5764425,0.991596638655462
LCOD,TWL,1979,72,7304535,1
LCOD,TWL,1980,247,18260573,0.94331983805668
LCOD,TWL,1981,210,15828056,0.990476190476191
LCOD,TWL,1982,219,9197127,0.995433789954338
LCOD,TWL,1983,290,9913801,0.996551724137931
LSPN,HKL,1978,1,31286,1
LSPN,HKL,1979,29,781540,1
LSPN,HKL,1980,24,630761,1
LSPN,HKL,1981,27,637932,1
LSPN,HKL,1982,29,1775568,0.551724137931034
LSPN,HKL,1983,14,597340,0.5
LSPN,NET,1978,4,67535,1
LSPN,NET,1979,1,746,1
LSPN,NET,1982,1,150192,1
LSPN,NET,1983,8,1567347,1
LSPN,TWL,1978,119,5764425,0.815126050420168
LSPN,TWL,1979,72,7304535,0.986111111111111
LSPN,TWL,1980,247,18260573,0.765182186234818
LSPN,TWL,1981,210,15828056,1
LSPN,TWL,1982,219,9197127,0.808219178082192
LSPN,TWL,1983,290,9913801,0.920689655172414
MXRF,HKL,1978,1,31286,1
MXRF,HKL,1979,29,781540,0.758620689655172
MXRF,HKL,1980,24,630761,1
MXRF,HKL,1981,27,637932,0.814814814814815
MXRF,HKL,1982,29,1775568,0.724137931034483
MXRF,HKL,1983,14,597340,1
MXRF,NET,1978,4,67535,1
MXRF,NET,1979,1,746,1
MXRF,NET,1982,1,150192,1
MXRF,NET,1983,8,1567347,0.25
MXRF,TWL,1978,119,5764425,0.873949579831933
MXRF,TWL,1979,72,7304535,0.986111111111111
MXRF,TWL,1980,247,18260573,0.991902834008097
MXRF,TWL,1981,210,15828056,0.942857142857143
MXRF,TWL,1982,219,9197127,0.949771689497717
MXRF,TWL,1983,290,9913801,0.717241379310345
OLVE,HKL,1978,1,31286,1
OLVE,HKL,1979,29,781540,0.896551724137931
OLVE,HKL,1980,24,630761,0.916666666666667
OLVE,HKL,1981,27,637932,0.962962962962963
OLVE,HKL,1982,29,1775568,0.96551724137931
OLVE,HKL,1983,14,597340,0.928571428571429
OLVE,NET,1978,4,67535,1
OLVE,NET,1979,1,746,1
OLVE,NET,1982,1,150192,1
OLVE,NET,1983,8,1567347,0.875
OLVE,TWL,1978,119,5764425,1
OLVE,TWL,1979,72,7304535,1
OLVE,TWL,1980,247,18260573,1
OLVE,TWL,1981,210,15828056,1
OLVE,TWL,1982,219,9197127,0.995433789954338
OLVE,TWL,1983,290,9913801,0.996551724137931
PNKR,HKL,1978,1,31286,1
PNKR,HKL,1979,29,781540,1
PNKR,HKL,1980,24,630761,1
PNKR,HKL,1981,27,637932,1
PNKR,HKL,1982,29,1775568,1
PNKR,HKL,1983,14,597340,1
PNKR,NET,1978,4,67535,1
PNKR,NET,1979,1,746,1
PNKR,NET,1982,1,150192,1
PNKR,NET,1983,8,1567347,1
PNKR,TWL,1978,119,5764425,1
PNKR,TWL,1979,72,7304535,0.972222222222222
PNKR,TWL,1980,247,18260573,1
PNKR,TWL,1981,210,15828056,0.952380952380952
PNKR,TWL,1982,219,9197127,0.977168949771689
PNKR,TWL,1983,290,9913801,0.989655172413793
POP,HKL,1978,1,31286,1
POP,HKL,1979,29,781540,1
POP,HKL,1980,24,630761,1
POP,HKL,1981,27,637932,1
POP,HKL,1982,29,1775568,1
POP,HKL,1983,14,597340,1
POP,NET,1978,4,67535,1
POP,NET,1979,1,746,1
POP,NET,1982,1,150192,1
POP,NET,1983,8,1567347,1
POP,TWL,1978,119,5764425,1
POP,TWL,1979,72,7304535,0.986111111111111
POP,TWL,1980,247,18260573,0.979757085020243
POP,TWL,1981,210,15828056,1
POP,TWL,1982,219,9197127,0.968036529680365
POP,TWL,1983,290,9913801,0.951724137931034
QLBK,HKL,1978,1,31286,1
QLBK,HKL,1979,29,781540,0.827586206896552
QLBK,HKL,1980,24,630761,0.958333333333333
QLBK,HKL,1981,27,637932,1
QLBK,HKL,1982,29,1775568,0.931034482758621
QLBK,HKL,1983,14,597340,0.857142857142857
QLBK,NET,1978,4,67535,1
QLBK,NET,1979,1,746,1
QLBK,NET,1982,1,150192,1
QLBK,NET,1983,8,1567347,0.875
QLBK,TWL,1978,119,5764425,0.756302521008403
QLBK,TWL,1979,72,7304535,0.902777777777778
QLBK,TWL,1980,247,18260573,0.777327935222672
QLBK,TWL,1981,210,15828056,0.885714285714286
QLBK,TWL,1982,219,9197127,0.986301369863014
QLBK,TWL,1983,290,9913801,0.889655172413793
RDBD,HKL,1978,1,31286,1
RDBD,HKL,1979,29,781540,1
RDBD,HKL,1980,24,630761,1
RDBD,HKL,1981,27,637932,1
RDBD,HKL,1982,29,1775568,1
RDBD,HKL,1983,14,597340,1
RDBD,NET,1978,4,67535,1
RDBD,NET,1979,1,746,1
RDBD,NET,1982,1,150192,1
RDBD,NET,1983,8,1567347,1
RDBD,TWL,1978,119,5764425,0.966386554621849
RDBD,TWL,1979,72,7304535,1
RDBD,TWL,1980,247,18260573,0.97165991902834
RDBD,TWL,1981,210,15828056,0.966666666666667
RDBD,TWL,1982,219,9197127,0.981735159817352
RDBD,TWL,1983,290,9913801,0.948275862068966
REDS,HKL,1978,1,31286,1
REDS,HKL,1979,29,781540,1
REDS,HKL,1980,24,630761,1
REDS,HKL,1981,27,637932,1
REDS,HKL,1982,29,1775568,1
REDS,HKL,1983,14,597340,1
REDS,NET,1978,4,67535,1
REDS,NET,1979,1,746,1
REDS,NET,1982,1,150192,1
REDS,NET,1983,8,1567347,1
REDS,TWL,1978,119,5764425,1
REDS,TWL,1979,72,7304535,1
REDS,TWL,1980,247,18260573,0.991902834008097
REDS,TWL,1981,210,15828056,0.995238095238095
REDS,TWL,1982,219,9197127,0.990867579908676
REDS,TWL,1983,290,9913801,0.975862068965517
REX,HKL,1978,1,31286,1
REX,HKL,1979,29,781540,0.655172413793103
REX,HKL,1980,24,630761,0.958333333333333
REX,HKL,1981,27,637932,1
REX,HKL,1982,29,1775568,1
REX,HKL,1983,14,597340,0.928571428571429
REX,NET,1978,4,67535,0.75
REX,NET,1979,1,746,1
REX,NET,1982,1,150192,1
REX,NET,1983,8,1567347,0.875
REX,TWL,1978,119,5764425,0.857142857142857
REX,TWL,1979,72,7304535,0.986111111111111
REX,TWL,1980,247,18260573,0.874493927125506
REX,TWL,1981,210,15828056,0.933333333333333
REX,TWL,1982,219,9197127,0.945205479452055
REX,TWL,1983,290,9913801,0.941379310344828
REYE,HKL,1978,1,31286,1
REYE,HKL,1979,29,781540,1
REYE,HKL,1980,24,630761,1
REYE,HKL,1981,27,637932,0.962962962962963
REYE,HKL,1982,29,1775568,1
REYE,HKL,1983,14,597340,0.5
REYE,NET,1978,4,67535,1
REYE,NET,1979,1,746,0
REYE,NET,1982,1,150192,1
REYE,NET,1983,8,1567347,1
REYE,TWL,1978,119,5764425,1
REYE,TWL,1979,72,7304535,0.902777777777778
REYE,TWL,1980,247,18260573,0.919028340080972
REYE,TWL,1981,210,15828056,0.938095238095238
REYE,TWL,1982,219,9197127,0.785388127853881
REYE,TWL,1983,290,9913801,0.820689655172414
ROSY,HKL,1978,1,31286,1
ROSY,HKL,1979,29,781540,1
ROSY,HKL,1980,24,630761,0.958333333333333
ROSY,HKL,1981,27,637932,0.925925925925926
ROSY,HKL,1982,29,1775568,0.96551724137931
ROSY,HKL,1983,14,597340,1
ROSY,NET,1978,4,67535,1
ROSY,NET,1979,1,746,1
ROSY,NET,1982,1,150192,1
ROSY,NET,1983,8,1567347,1
ROSY,TWL,1978,119,5764425,1
ROSY,TWL,1979,72,7304535,1
ROSY,TWL,1980,247,18260573,1
ROSY,TWL,1981,210,15828056,1
ROSY,TWL,1982,219,9197127,1
ROSY,TWL,1983,290,9913801,1
RSTN,HKL,1978,1,31286,1
RSTN,HKL,1979,29,781540,1
RSTN,HKL,1980,24,630761,1
RSTN,HKL,1981,27,637932,1
RSTN,HKL,1982,29,1775568,1
RSTN,HKL,1983,14,597340,1
RSTN,NET,1978,4,67535,1
RSTN,NET,1979,1,746,1
RSTN,NET,1982,1,150192,1
RSTN,NET,1983,8,1567347,1
RSTN,TWL,1978,119,5764425,0.991596638655462
RSTN,TWL,1979,72,7304535,0.986111111111111
RSTN,TWL,1980,247,18260573,1
RSTN,TWL,1981,210,15828056,1
RSTN,TWL,1982,219,9197127,0.990867579908676
RSTN,TWL,1983,290,9913801,0.989655172413793
SBLY,HKL,1978,1,31286,1
SBLY,HKL,1979,29,781540,1
SBLY,HKL,1980,24,630761,1
SBLY,HKL,1981,27,637932,1
SBLY,HKL,1982,29,1775568,1
SBLY,HKL,1983,14,597340,1
SBLY,NET,1978,4,67535,1
SBLY,NET,1979,1,746,1
SBLY,NET,1982,1,150192,1
SBLY,NET,1983,8,1567347,1
SBLY,TWL,1978,119,5764425,0.983193277310924
SBLY,TWL,1979,72,7304535,1
SBLY,TWL,1980,247,18260573,1
SBLY,TWL,1981,210,15828056,1
SBLY,TWL,1982,219,9197127,0.990867579908676
SBLY,TWL,1983,290,9913801,0.996551724137931
SHRP,HKL,1978,1,31286,1
SHRP,HKL,1979,29,781540,1
SHRP,HKL,1980,24,630761,1
SHRP,HKL,1981,27,637932,1
SHRP,HKL,1982,29,1775568,1
SHRP,HKL,1983,14,597340,1
SHRP,NET,1978,4,67535,1
SHRP,NET,1979,1,746,1
SHRP,NET,1982,1,150192,1
SHRP,NET,1983,8,1567347,1
SHRP,TWL,1978,119,5764425,1
SHRP,TWL,1979,72,7304535,0.972222222222222
SHRP,TWL,1980,247,18260573,1
SHRP,TWL,1981,210,15828056,1
SHRP,TWL,1982,219,9197127,1
SHRP,TWL,1983,290,9913801,0.962068965517241
SLGR,HKL,1978,1,31286,1
SLGR,HKL,1979,29,781540,1
SLGR,HKL,1980,24,630761,1
SLGR,HKL,1981,27,637932,1
SLGR,HKL,1982,29,1775568,0.896551724137931
SLGR,HKL,1983,14,597340,1
SLGR,NET,1978,4,67535,1
SLGR,NET,1979,1,746,1
SLGR,NET,1982,1,150192,1
SLGR,NET,1983,8,1567347,1
SLGR,TWL,1978,119,5764425,0.46218487394958
SLGR,TWL,1979,72,7304535,0.75
SLGR,TWL,1980,247,18260573,1
SLGR,TWL,1981,210,15828056,1
SLGR,TWL,1982,219,9197127,0.963470319634703
SLGR,TWL,1983,290,9913801,0.917241379310345
SNOS,HKL,1978,1,31286,1
SNOS,HKL,1979,29,781540,1
SNOS,HKL,1980,24,630761,1
SNOS,HKL,1981,27,637932,1
SNOS,HKL,1982,29,1775568,1
SNOS,HKL,1983,14,597340,1
SNOS,NET,1978,4,67535,1
SNOS,NET,1979,1,746,1
SNOS,NET,1982,1,150192,1
SNOS,NET,1983,8,1567347,1
SNOS,TWL,1978,119,5764425,0.983193277310924
SNOS,TWL,1979,72,7304535,1
SNOS,TWL,1980,247,18260573,0.963562753036437
SNOS,TWL,1981,210,15828056,0.942857142857143
SNOS,TWL,1982,219,9197127,0.968036529680365
SNOS,TWL,1983,290,9913801,0.951724137931034
SPKL,HKL,1978,1,31286,0
SPKL,HKL,1979,29,781540,0.793103448275862
SPKL,HKL,1980,24,630761,0.875
SPKL,HKL,1981,27,637932,0.814814814814815
SPKL,HKL,1982,29,1775568,0.758620689655172
SPKL,HKL,1983,14,597340,0.5
SPKL,NET,1978,4,67535,0.25
SPKL,NET,1979,1,746,1
SPKL,NET,1982,1,150192,1
SPKL,NET,1983,8,1567347,0.875
SPKL,TWL,1978,119,5764425,1
SPKL,TWL,1979,72,7304535,1
SPKL,TWL,1980,247,18260573,1
SPKL,TWL,1981,210,15828056,1
SPKL,TWL,1982,219,9197127,0.986301369863014
SPKL,TWL,1983,290,9913801,0.993103448275862
SRKR,HKL,1978,1,31286,1
SRKR,HKL,1979,29,781540,1
SRKR,HKL,1980,24,630761,1
SRKR,HKL,1981,27,637932,1
SRKR,HKL,1982,29,1775568,0.482758620689655
SRKR,HKL,1983,14,597340,1
SRKR,NET,1978,4,67535,1
SRKR,NET,1979,1,746,1
SRKR,NET,1982,1,150192,1
SRKR,NET,1983,8,1567347,1
SRKR,TWL,1978,119,5764425,0.957983193277311
SRKR,TWL,1979,72,7304535,1
SRKR,TWL,1980,247,18260573,0.919028340080972
SRKR,TWL,1981,210,15828056,0.914285714285714
SRKR,TWL,1982,219,9197127,0.894977168949772
SRKR,TWL,1983,290,9913801,0.8
SSPN,HKL,1978,1,31286,1
SSPN,HKL,1979,29,781540,1
SSPN,HKL,1980,24,630761,1
SSPN,HKL,1981,27,637932,1
SSPN,HKL,1982,29,1775568,1
SSPN,HKL,1983,14,597340,1
SSPN,NET,1978,4,67535,1
SSPN,NET,1979,1,746,1
SSPN,NET,1982,1,150192,1
SSPN,NET,1983,8,1567347,1
SSPN,TWL,1978,119,5764425,0.991596638655462
SSPN,TWL,1979,72,7304535,1
SSPN,TWL,1980,247,18260573,0.987854251012146
SSPN,TWL,1981,210,15828056,1
SSPN,TWL,1982,219,9197127,0.986301369863014
SSPN,TWL,1983,290,9913801,0.989655172413793
STAR,HKL,1978,1,31286,1
STAR,HKL,1979,29,781540,0.96551724137931
