species,gear,year,n,landing,coverage
FLAG,TWL,1982,219,9197127,0.785388127853881
GBLC,HKL,1978,1,31286,1
GBLC,HKL,1979,29,781540,0.379310344827586
GBLC,HKL,1980,24,630761,0.916666666666667
GBLC,HKL,1981,27,637932,1
GBLC,HKL,1982,29,1775568,0.896551724137931
GBLC,NET,1978,4,67535,1
GBLC,NET,1979,1,746,1
GBLC,NET,1982,1,150192,1
GBLC,TWL,1978,119,5764425,0.831932773109244
GBLC,TWL,1979,72,7304535,0.902777777777778
GBLC,TWL,1980,247,18260573,0.91497975708502
GBLC,TWL,1981,210,15828056,0.771428571428571
GBLC,TWL,1982,219,9197127,0.958904109589041
GRAS,HKL,1978,1,31286,1
GRAS,HKL,1979,29,781540,0.413793103448276
GRAS,HKL,1980,24,630761,0.166666666666667
GRAS,HKL,1981,27,637932,0.111111111111111
GRAS,HKL,1982,29,1775568,0.206896551724138
GRAS,NET,1978,4,67535,0
GRAS,NET,1979,1,746,0
GRAS,NET,1982,1,150192,1
GRAS,TWL,1978,119,5764425,0.0420168067226891
GRAS,TWL,1979,72,7304535,0.805555555555556
GRAS,TWL,1980,247,18260573,0.198380566801619
GRAS,TWL,1981,210,15828056,0.0142857142857143
GRAS,TWL,1982,219,9197127,0.118721461187215
GSPT,HKL,1978,1,31286,1
GSPT,HKL,1979,29,781540,0.793103448275862
GSPT,HKL,1980,24,630761,0.833333333333333
GSPT,HKL,1981,27,637932,0.518518518518518
GSPT,HKL,1982,29,1775568,0.689655172413793
GSPT,NET,1978,4,67535,1
GSPT,NET,1979,1,746,1
GSPT,NET,1982,1,150192,1
GSPT,TWL,1978,119,5764425,0.848739495798319
GSPT,TWL,1979,72,7304535,0.805555555555556
GSPT,TWL,1980,247,18260573,0.846153846153846
GSPT,TWL,1981,210,15828056,0.895238095238095
GSPT,TWL,1982,219,9197127,0.881278538812785
GSRK,HKL,1978,1,31286,0
GSRK,HKL,1979,29,781540,0.96551724137931
GSRK,HKL,1980,24,630761,0.958333333333333
GSRK,HKL,1981,27,637932,0.888888888888889
GSRK,HKL,1982,29,1775568,1
GSRK,NET,1978,4,67535,1
GSRK,NET,1979,1,746,1
GSRK,NET,1982,1,150192,1
GSRK,TWL,1978,119,5764425,0.823529411764706
GSRK,TWL,1979,72,7304535,0.861111111111111
GSRK,TWL,1980,247,18260573,0.923076923076923
GSRK,TWL,1981,210,15828056,0.942857142857143
GSRK,TWL,1982,219,9197127,0.936073059360731
LCOD,HKL,1978,1,31286,1
LCOD,HKL,1979,29,781540,0.862068965517241
LCOD,HKL,1980,24,630761,0.916666666666667
LCOD,HKL,1981,27,637932,1
LCOD,HKL,1982,29,1775568,1
LCOD,NET,1978,4,67535,0.25
LCOD,NET,1979,1,746,1
LCOD,NET,1982,1,150192,1
LCOD,TWL,1978,119,5764425,0.991596638655462
LCOD,TWL,1979,72,7304535,1
LCOD,TWL,1980,247,18260573,0.94331983805668
LCOD,TWL,1981,210,15828056,0.990476190476191
LCOD,TWL,1982,219,9197127,0.995433789954338
LSPN,HKL,1978,1,31286,0
LSPN,HKL,1979,29,781540,0.448275862068966
LSPN,HKL,1980,24,630761,0.333333333333333
LSPN,HKL,1981,27,637932,0.518518518518518
LSPN,HKL,1982,29,1775568,0.586206896551724
LSPN,NET,1978,4,67535,0
LSPN,NET,1979,1,746,0
LSPN,NET,1982,1,150192,0
LSPN,TWL,1978,119,5764425,0.403361344537815
LSPN,TWL,1979,72,7304535,0.277777777777778
LSPN,TWL,1980,247,18260573,0.461538461538462
LSPN,TWL,1981,210,15828056,0.257142857142857
LSPN,TWL,1982,219,9197127,0.251141552511416
MXRF,HKL,1978,1,31286,1
MXRF,HKL,1979,29,781540,0.620689655172414
MXRF,HKL,1980,24,630761,0.25
MXRF,HKL,1981,27,637932,0.666666666666667
MXRF,HKL,1982,29,1775568,0.517241379310345
MXRF,NET,1978,4,67535,0.25
MXRF,NET,1979,1,746,0
MXRF,NET,1982,1,150192,1
MXRF,TWL,1978,119,5764425,0.453781512605042
MXRF,TWL,1979,72,7304535,0.319444444444444
MXRF,TWL,1980,247,18260573,0.198380566801619
MXRF,TWL,1981,210,15828056,0.314285714285714
MXRF,TWL,1982,219,9197127,0.374429223744292
OLVE,HKL,1978,1,31286,1
OLVE,HKL,1979,29,781540,0.896551724137931
OLVE,HKL,1980,24,630761,0.916666666666667
OLVE,HKL,1981,27,637932,0.962962962962963
OLVE,HKL,1982,29,1775568,0.896551724137931
OLVE,NET,1978,4,67535,1
OLVE,NET,1979,1,746,1
OLVE,NET,1982,1,150192,1
OLVE,TWL,1978,119,5764425,0.823529411764706
OLVE,TWL,1979,72,7304535,1
OLVE,TWL,1980,247,18260573,1
OLVE,TWL,1981,210,15828056,0.980952380952381
OLVE,TWL,1982,219,9197127,0.977168949771689
POP,HKL,1978,1,31286,1
POP,HKL,1979,29,781540,1
POP,HKL,1980,24,630761,1
POP,HKL,1981,27,637932,1
POP,HKL,1982,29,1775568,1
POP,NET,1978,4,67535,1
POP,NET,1979,1,746,1
POP,NET,1982,1,150192,1
POP,TWL,1978,119,5764425,0.949579831932773
POP,TWL,1979,72,7304535,0.944444444444444
POP,TWL,1980,247,18260573,0.94331983805668
POP,TWL,1981,210,15828056,0.985714285714286
POP,TWL,1982,219,9197127,0.894977168949772
QLBK,HKL,1978,1,31286,0
QLBK,HKL,1979,29,781540,0
QLBK,HKL,1980,24,630761,0.541666666666667
QLBK,HKL,1981,27,637932,0.111111111111111
QLBK,HKL,1982,29,1775568,0.103448275862069
QLBK,NET,1978,4,67535,0
QLBK,NET,1979,1,746,0
QLBK,NET,1982,1,150192,1
QLBK,TWL,1978,119,5764425,0.243697478991597
QLBK,TWL,1979,72,7304535,0.138888888888889
QLBK,TWL,1980,247,18260573,0.437246963562753
QLBK,TWL,1981,210,15828056,0.328571428571429
QLBK,TWL,1982,219,9197127,0.28310502283105
RDBD,HKL,1978,1,31286,1
RDBD,HKL,1979,29,781540,0.896551724137931
RDBD,HKL,1980,24,630761,0.916666666666667
RDBD,HKL,1981,27,637932,1
RDBD,HKL,1982,29,1775568,0.96551724137931
RDBD,NET,1978,4,67535,1
RDBD,NET,1979,1,746,1
RDBD,NET,1982,1,150192,1
RDBD,TWL,1978,119,5764425,0.890756302521008
RDBD,TWL,1979,72,7304535,0.888888888888889
RDBD,TWL,1980,247,18260573,0.931174089068826
RDBD,TWL,1981,210,15828056,0.90952380952381
RDBD,TWL,1982,219,9197127,0.926940639269406
REDS,HKL,1978,1,31286,1
REDS,HKL,1979,29,781540,0.827586206896552
REDS,HKL,1980,24,630761,0.958333333333333
REDS,HKL,1981,27,637932,1
REDS,HKL,1982,29,1775568,0.172413793103448
REDS,NET,1978,4,67535,1
REDS,NET,1979,1,746,1
REDS,NET,1982,1,150192,1
REDS,TWL,1978,119,5764425,0.521008403361345
REDS,TWL,1979,72,7304535,0.875
REDS,TWL,1980,247,18260573,0.765182186234818
REDS,TWL,1981,210,15828056,0.685714285714286
REDS,TWL,1982,219,9197127,0.666666666666667
REX,HKL,1978,1,31286,0
REX,HKL,1979,29,781540,0.379310344827586
REX,HKL,1980,24,630761,0.416666666666667
REX,HKL,1981,27,637932,0
REX,HKL,1982,29,1775568,0.172413793103448
REX,NET,1978,4,67535,0
REX,NET,1979,1,746,0
REX,NET,1982,1,150192,0
REX,TWL,1978,119,5764425,0.252100840336134
REX,TWL,1979,72,7304535,0.25
REX,TWL,1980,247,18260573,0.165991902834008
REX,TWL,1981,210,15828056,0.285714285714286
REX,TWL,1982,219,9197127,0.187214611872146
REYE,HKL,1978,1,31286,0
REYE,HKL,1979,29,781540,0.620689655172414
REYE,HKL,1980,24,630761,0.208333333333333
REYE,HKL,1981,27,637932,0
REYE,HKL,1982,29,1775568,0.0344827586206897
REYE,NET,1978,4,67535,0.75
REYE,NET,1979,1,746,0
REYE,NET,1982,1,150192,1
REYE,TWL,1978,119,5764425,0.361344537815126
REYE,TWL,1979,72,7304535,0.555555555555556
REYE,TWL,1980,247,18260573,0.255060728744939
REYE,TWL,1981,210,15828056,0.338095238095238
REYE,TWL,1982,219,9197127,0.0821917808219178
ROSY,HKL,1978,1,31286,1
ROSY,HKL,1979,29,781540,0
ROSY,HKL,1980,24,630761,0.541666666666667
ROSY,HKL,1981,27,637932,0.592592592592593
ROSY,HKL,1982,29,1775568,0.172413793103448
ROSY,NET,1978,4,67535,0
ROSY,NET,1979,1,746,1
ROSY,NET,1982,1,150192,1
ROSY,TWL,1978,119,5764425,0.0756302521008403
ROSY,TWL,1979,72,7304535,0.888888888888889
ROSY,TWL,1980,247,18260573,0.728744939271255
ROSY,TWL,1981,210,15828056,0.514285714285714
ROSY,TWL,1982,219,9197127,0.547945205479452
RSTN,HKL,1978,1,31286,1
RSTN,HKL,1979,29,781540,0.551724137931034
RSTN,HKL,1980,24,630761,0.541666666666667
RSTN,HKL,1981,27,637932,0.555555555555556
RSTN,HKL,1982,29,1775568,0.172413793103448
RSTN,NET,1978,4,67535,0.75
RSTN,NET,1979,1,746,0
RSTN,NET,1982,1,150192,1
RSTN,TWL,1978,119,5764425,0.302521008403361
RSTN,TWL,1979,72,7304535,0.444444444444444
RSTN,TWL,1980,247,18260573,0.534412955465587
RSTN,TWL,1981,210,15828056,0.6
RSTN,TWL,1982,219,9197127,0.479452054794521
SBLY,HKL,1978,1,31286,0
SBLY,HKL,1979,29,781540,0.724137931034483
SBLY,HKL,1980,24,630761,0.458333333333333
SBLY,HKL,1981,27,637932,0.888888888888889
SBLY,HKL,1982,29,1775568,0.0344827586206897
SBLY,NET,1978,4,67535,0
SBLY,NET,1979,1,746,1
SBLY,NET,1982,1,150192,0
SBLY,TWL,1978,119,5764425,0.621848739495798
SBLY,TWL,1979,72,7304535,0.263888888888889
SBLY,TWL,1980,247,18260573,0.510121457489879
SBLY,TWL,1981,210,15828056,0.685714285714286
SBLY,TWL,1982,219,9197127,0.429223744292237
SHRP,HKL,1978,1,31286,0
SHRP,HKL,1979,29,781540,0.172413793103448
SHRP,HKL,1980,24,630761,0.666666666666667
SHRP,HKL,1981,27,637932,0.814814814814815
SHRP,HKL,1982,29,1775568,0.482758620689655
SHRP,NET,1978,4,67535,0.75
SHRP,NET,1979,1,746,1
SHRP,NET,1982,1,150192,1
SHRP,TWL,1978,119,5764425,0.0168067226890756
SHRP,TWL,1979,72,7304535,0.361111111111111
SHRP,TWL,1980,247,18260573,0.348178137651822
SHRP,TWL,1981,210,15828056,0.580952380952381
SHRP,TWL,1982,219,9197127,0.251141552511416
SLGR,HKL,1978,1,31286,0
SLGR,HKL,1979,29,781540,0.172413793103448
SLGR,HKL,1980,24,630761,0
SLGR,HKL,1981,27,637932,0.333333333333333
SLGR,HKL,1982,29,1775568,0.275862068965517
SLGR,NET,1978,4,67535,0
SLGR,NET,1979,1,746,0
SLGR,NET,1982,1,150192,0
SLGR,TWL,1978,119,5764425,0.361344537815126
SLGR,TWL,1979,72,7304535,0.236111111111111
SLGR,TWL,1980,247,18260573,0.149797570850202
SLGR,TWL,1981,210,15828056,0.357142857142857
SLGR,TWL,1982,219,9197127,0.228310502283105
SNOS,HKL,1978,1,31286,1
SNOS,HKL,1979,29,781540,1
SNOS,HKL,1980,24,630761,1
SNOS,HKL,1981,27,637932,1
SNOS,HKL,1982,29,1775568,1
SNOS,NET,1978,4,67535,1
SNOS,NET,1979,1,746,1
SNOS,NET,1982,1,150192,1
SNOS,TWL,1978,119,5764425,0.941176470588235
SNOS,TWL,1979,72,7304535,0.972222222222222
SNOS,TWL,1980,247,18260573,0.91497975708502
SNOS,TWL,1981,210,15828056,0.838095238095238
SNOS,TWL,1982,219,9197127,0.867579908675799
SPKL,HKL,1978,1,31286,0
SPKL,HKL,1979,29,781540,0.793103448275862
SPKL,HKL,1980,24,630761,0.875
SPKL,HKL,1981,27,637932,0.814814814814815
SPKL,HKL,1982,29,1775568,0.724137931034483
SPKL,NET,1978,4,67535,0
SPKL,NET,1979,1,746,1
SPKL,NET,1982,1,150192,1
SPKL,TWL,1978,119,5764425,1
SPKL,TWL,1979,72,7304535,1
SPKL,TWL,1980,247,18260573,1
SPKL,TWL,1981,210,15828056,1
SPKL,TWL,1982,219,9197127,0.986301369863014
SSPN,HKL,1978,1,31286,1
SSPN,HKL,1979,29,781540,1
SSPN,HKL,1980,24,630761,1
SSPN,HKL,1981,27,637932,0.666666666666667
SSPN,HKL,1982,29,1775568,1
SSPN,NET,1978,4,67535,1
SSPN,NET,1979,1,746,1
SSPN,NET,1982,1,150192,1
SSPN,TWL,1978,119,5764425,0.983193277310924
SSPN,TWL,1979,72,7304535,0.791666666666667
SSPN,TWL,1980,247,18260573,0.947368421052632
SSPN,TWL,1981,210,15828056,0.928571428571429
SSPN,TWL,1982,219,9197127,0.945205479452055
STAR,HKL,1978,1,31286,1
STAR,HKL,1979,29,781540,0.96551724137931
STAR,HKL,1980,24,630761,1
STAR,HKL,1981,27,637932,0.814814814814815
STAR,HKL,1982,29,1775568,0.931034482758621
STAR,NET,1978,4,67535,1
STAR,NET,1979,1,746,1
STAR,NET,1982,1,150192,1
STAR,TWL,1978,119,5764425,1
STAR,TWL,1979,72,7304535,1
STAR,TWL,1980,247,18260573,0.91497975708502
STAR,TWL,1981,210,15828056,0.904761904761905
STAR,TWL,1982,219,9197127,1
STRK,HKL,1978,1,31286,1
STRK,HKL,1979,29,781540,1
STRK,HKL,1980,24,630761,1
STRK,HKL,1981,27,637932,1
STRK,HKL,1982,29,1775568,1
STRK,NET,1978,4,67535,1
STRK,NET,1979,1,746,1
STRK,NET,1982,1,150192,1
STRK,TWL,1978,119,5764425,0.798319327731092
STRK,TWL,1979,72,7304535,0.722222222222222
STRK,TWL,1980,247,18260573,0.88663967611336
STRK,TWL,1981,210,15828056,0.976190476190476
STRK,TWL,1982,219,9197127,0.945205479452055
SWSP,HKL,1978,1,31286,0
SWSP,HKL,1979,29,781540,0.724137931034483
SWSP,HKL,1980,24,630761,0.166666666666667
SWSP,HKL,1981,27,637932,0.037037037037037
SWSP,HKL,1982,29,1775568,0.655172413793103
SWSP,NET,1978,4,67535,0
SWSP,NET,1979,1,746,1
SWSP,NET,1982,1,150192,0
SWSP,TWL,1978,119,5764425,0.092436974789916
SWSP,TWL,1979,72,7304535,0.111111111111111
SWSP,TWL,1980,247,18260573,0.591093117408907
SWSP,TWL,1981,210,15828056,0.238095238095238
SWSP,TWL,1982,219,9197127,0.397260273972603
TIGR,HKL,1978,1,31286,0
TIGR,HKL,1979,29,781540,0
TIGR,HKL,1980,24,630761,0.166666666666667
TIGR,HKL,1981,27,637932,0.666666666666667
TIGR,HKL,1982,29,1775568,0.0344827586206897
TIGR,NET,1978,4,67535,0.25
TIGR,NET,1979,1,746,0
TIGR,NET,1982,1,150192,1
TIGR,TWL,1978,119,5764425,0.38655462184874
TIGR,TWL,1979,72,7304535,0.180555555555556
TIGR,TWL,1980,247,18260573,0.271255060728745
TIGR,TWL,1981,210,15828056,0.019047619047619
TIGR,TWL,1982,219,9197127,0.689497716894977
URCK,HKL,1978,1,31286,0
URCK,HKL,1979,29,781540,0.241379310344828
URCK,HKL,1980,24,630761,0.333333333333333
URCK,HKL,1981,27,637932,0
URCK,HKL,1982,29,1775568,0.482758620689655
URCK,NET,1978,4,67535,0
URCK,NET,1979,1,746,0
URCK,NET,1982,1,150192,0
URCK,TWL,1978,119,5764425,0.46218487394958
URCK,TWL,1979,72,7304535,0.347222222222222
URCK,TWL,1980,247,18260573,0.327935222672065
URCK,TWL,1981,210,15828056,0.376190476190476
URCK,TWL,1982,219,9197127,0.401826484018265
VRML,HKL,1978,1,31286,1
VRML,HKL,1979,29,781540,0.827586206896552
VRML,HKL,1980,24,630761,0.458333333333333
VRML,HKL,1981,27,637932,0.518518518518518
VRML,HKL,1982,29,1775568,0.655172413793103
VRML,NET,1978,4,67535,1
VRML,NET,1979,1,746,1
VRML,NET,1982,1,150192,1
VRML,TWL,1978,119,5764425,0.983193277310924
VRML,TWL,1979,72,7304535,0.986111111111111
VRML,TWL,1980,247,18260573,0.987854251012146
VRML,TWL,1981,210,15828056,0.985714285714286
VRML,TWL,1982,219,9197127,0.963470319634703
WDOW,HKL,1978,1,31286,1
WDOW,HKL,1979,29,781540,0.96551724137931
WDOW,HKL,1980,24,630761,0.958333333333333
WDOW,HKL,1981,27,637932,0.740740740740741
WDOW,HKL,1982,29,1775568,0.620689655172414
WDOW,NET,1978,4,67535,0.25
WDOW,NET,1979,1,746,0
WDOW,NET,1982,1,150192,1
WDOW,TWL,1978,119,5764425,0.756302521008403
WDOW,TWL,1979,72,7304535,0.666666666666667
WDOW,TWL,1980,247,18260573,0.639676113360324
WDOW,TWL,1981,210,15828056,0.661904761904762
WDOW,TWL,1982,219,9197127,0.785388127853881
YEYE,HKL,1978,1,31286,1
YEYE,HKL,1979,29,781540,0.827586206896552
YEYE,HKL,1980,24,630761,0.75
YEYE,HKL,1981,27,637932,0.592592592592593
YEYE,HKL,1982,29,1775568,0.862068965517241
YEYE,NET,1978,4,67535,1
YEYE,NET,1979,1,746,1
YEYE,NET,1982,1,150192,1
YEYE,TWL,1978,119,5764425,0.983193277310924
YEYE,TWL,1979,72,7304535,0.986111111111111
YEYE,TWL,1980,247,18260573,0.97165991902834
YEYE,TWL,1981,210,15828056,0.995238095238095
YEYE,TWL,1982,219,9197127,0.972602739726027
YMTH,HKL,1978,1,31286,0
YMTH,HKL,1979,29,781540,0.413793103448276
YMTH,HKL,1980,24,630761,0.166666666666667
YMTH,HKL,1981,27,637932,0.518518518518518
YMTH,HKL,1982,29,1775568,0.103448275862069
YMTH,NET,1978,4,67535,0
YMTH,NET,1979,1,746,1
YMTH,NET,1982,1,150192,0
YMTH,TWL,1978,119,5764425,0.159663865546218
YMTH,TWL,1979,72,7304535,0.0555555555555556
YMTH,TWL,1980,247,18260573,0.469635627530364
YMTH,TWL,1981,210,15828056,0.39047619047619
YMTH,TWL,1982,219,9197127,0.187214611872146
YTRK,HKL,1978,1,31286,0
YTRK,HKL,1979,29,781540,0.758620689655172
YTRK,HKL,1980,24,630761,0.791666666666667
YTRK,HKL,1981,27,637932,0.703703703703704
YTRK,HKL,1982,29,1775568,0.793103448275862
YTRK,NET,1978,4,67535,0
YTRK,NET,1979,1,746,1
YTRK,NET,1982,1,150192,1
YTRK,TWL,1978,119,5764425,0.798319327731092
YTRK,TWL,1979,72,7304535,0.833333333333333
YTRK,TWL,1980,247,18260573,0.854251012145749
YTRK,TWL,1981,210,15828056,0.847619047619048
