species,gear,year,n,landing,coverage
FLAG,TWL,1982,219,9197127,0.940639269406393
GBLC,HKL,1978,1,31286,1
GBLC,HKL,1979,29,781540,0.620689655172414
GBLC,HKL,1980,24,630761,0.916666666666667
GBLC,HKL,1981,27,637932,1
GBLC,HKL,1982,29,1775568,0.896551724137931
GBLC,NET,1978,4,67535,1
GBLC,NET,1979,1,746,1
GBLC,NET,1982,1,150192,0
GBLC,TWL,1978,119,5764425,0.983193277310924
GBLC,TWL,1979,72,7304535,0.986111111111111
GBLC,TWL,1980,247,18260573,0.744939271255061
GBLC,TWL,1981,210,15828056,0.842857142857143
GBLC,TWL,1982,219,9197127,0.858447488584475
GRAS,HKL,1978,1,31286,0
GRAS,HKL,1979,29,781540,0
GRAS,HKL,1980,24,630761,0.333333333333333
GRAS,HKL,1981,27,637932,0.037037037037037
GRAS,HKL,1982,29,1775568,0.724137931034483
GRAS,NET,1978,4,67535,0.75
GRAS,NET,1979,1,746,0
GRAS,NET,1982,1,150192,0
GRAS,TWL,1978,119,5764425,0.453781512605042
GRAS,TWL,1979,72,7304535,0.402777777777778
GRAS,TWL,1980,247,18260573,0.271255060728745
GRAS,TWL,1981,210,15828056,0.214285714285714
GRAS,TWL,1982,219,9197127,0.264840182648402
GSPT,HKL,1978,1,31286,1
GSPT,HKL,1979,29,781540,0.793103448275862
GSPT,HKL,1980,24,630761,0.833333333333333
GSPT,HKL,1981,27,637932,0.518518518518518
GSPT,HKL,1982,29,1775568,0.689655172413793
GSPT,NET,1978,4,67535,1
GSPT,NET,1979,1,746,1
GSPT,NET,1982,1,150192,1
GSPT,TWL,1978,119,5764425,0.848739495798319
GSPT,TWL,1979,72,7304535,0.805555555555556
GSPT,TWL,1980,247,18260573,0.846153846153846
GSPT,TWL,1981,210,15828056,0.895238095238095
GSPT,TWL,1982,219,9197127,0.881278538812785
GSRK,HKL,1978,1,31286,0
GSRK,HKL,1979,29,781540,0.96551724137931
GSRK,HKL,1980,24,630761,0.958333333333333
GSRK,HKL,1981,27,637932,0.888888888888889
GSRK,HKL,1982,29,1775568,1
GSRK,NET,1978,4,67535,1
GSRK,NET,1979,1,746,1
GSRK,NET,1982,1,150192,1
GSRK,TWL,1978,119,5764425,0.823529411764706
GSRK,TWL,1979,72,7304535,0.861111111111111
GSRK,TWL,1980,247,18260573,0.923076923076923
GSRK,TWL,1981,210,15828056,0.942857142857143
GSRK,TWL,1982,219,9197127,0.936073059360731
LCOD,HKL,1978,1,31286,1
LCOD,HKL,1979,29,781540,0.862068965517241
LCOD,HKL,1980,24,630761,0.916666666666667
LCOD,HKL,1981,27,637932,1
LCOD,HKL,1982,29,1775568,1
LCOD,NET,1978,4,67535,0.25
LCOD,NET,1979,1,746,1
LCOD,NET,1982,1,150192,1
LCOD,TWL,1978,119,5764425,0.991596638655462
LCOD,TWL,1979,72,7304535,1
LCOD,TWL,1980,247,18260573,0.94331983805668
LCOD,TWL,1981,210,15828056,0.990476190476191
LCOD,TWL,1982,219,9197127,0.995433789954338
LSPN,HKL,1978,1,31286,1
LSPN,HKL,1979,29,781540,0.517241379310345
LSPN,HKL,1980,24,630761,0.333333333333333
LSPN,HKL,1981,27,637932,0
LSPN,HKL,1982,29,1775568,0.620689655172414
LSPN,NET,1978,4,67535,1
LSPN,NET,1979,1,746,0
LSPN,NET,1982,1,150192,0
LSPN,TWL,1978,119,5764425,0.134453781512605
LSPN,TWL,1979,72,7304535,0.736111111111111
LSPN,TWL,1980,247,18260573,0.481781376518219
LSPN,TWL,1981,210,15828056,0.20952380952381
LSPN,TWL,1982,219,9197127,0.210045662100457
MXRF,HKL,1978,1,31286,1
MXRF,HKL,1979,29,781540,0.0344827586206897
MXRF,HKL,1980,24,630761,0.166666666666667
MXRF,HKL,1981,27,637932,0.111111111111111
MXRF,HKL,1982,29,1775568,0
MXRF,NET,1978,4,67535,0.75
MXRF,NET,1979,1,746,0
MXRF,NET,1982,1,150192,0
MXRF,TWL,1978,119,5764425,0.563025210084034
MXRF,TWL,1979,72,7304535,0.180555555555556
MXRF,TWL,1980,247,18260573,0.287449392712551
MXRF,TWL,1981,210,15828056,0.247619047619048
MXRF,TWL,1982,219,9197127,0.0958904109589041
OLVE,HKL,1978,1,31286,1
OLVE,HKL,1979,29,781540,0.896551724137931
OLVE,HKL,1980,24,630761,0.916666666666667
OLVE,HKL,1981,27,637932,0.962962962962963
OLVE,HKL,1982,29,1775568,0.96551724137931
OLVE,NET,1978,4,67535,1
OLVE,NET,1979,1,746,1
OLVE,NET,1982,1,150192,1
OLVE,TWL,1978,119,5764425,1
OLVE,TWL,1979,72,7304535,1
OLVE,TWL,1980,247,18260573,1
OLVE,TWL,1981,210,15828056,1
OLVE,TWL,1982,219,9197127,0.977168949771689
POP,HKL,1978,1,31286,1
POP,HKL,1979,29,781540,1
POP,HKL,1980,24,630761,1
POP,HKL,1981,27,637932,1
POP,HKL,1982,29,1775568,1
POP,NET,1978,4,67535,1
POP,NET,1979,1,746,1
POP,NET,1982,1,150192,1
POP,TWL,1978,119,5764425,0.949579831932773
POP,TWL,1979,72,7304535,0.944444444444444
POP,TWL,1980,247,18260573,0.94331983805668
POP,TWL,1981,210,15828056,0.985714285714286
POP,TWL,1982,219,9197127,0.894977168949772
QLBK,HKL,1978,1,31286,1
QLBK,HKL,1979,29,781540,0
QLBK,HKL,1980,24,630761,0.208333333333333
QLBK,HKL,1981,27,637932,0.555555555555556
QLBK,HKL,1982,29,1775568,0.448275862068966
QLBK,NET,1978,4,67535,0
QLBK,NET,1979,1,746,1
QLBK,NET,1982,1,150192,1
QLBK,TWL,1978,119,5764425,0.0336134453781513
QLBK,TWL,1979,72,7304535,0
QLBK,TWL,1980,247,18260573,0.453441295546559
QLBK,TWL,1981,210,15828056,0.319047619047619
QLBK,TWL,1982,219,9197127,0.17351598173516
RDBD,HKL,1978,1,31286,1
RDBD,HKL,1979,29,781540,0.896551724137931
RDBD,HKL,1980,24,630761,0.916666666666667
RDBD,HKL,1981,27,637932,1
RDBD,HKL,1982,29,1775568,0.96551724137931
RDBD,NET,1978,4,67535,1
RDBD,NET,1979,1,746,1
RDBD,NET,1982,1,150192,1
RDBD,TWL,1978,119,5764425,0.890756302521008
RDBD,TWL,1979,72,7304535,0.888888888888889
RDBD,TWL,1980,247,18260573,0.931174089068826
RDBD,TWL,1981,210,15828056,0.90952380952381
RDBD,TWL,1982,219,9197127,0.926940639269406
REDS,HKL,1978,1,31286,1
REDS,HKL,1979,29,781540,1
REDS,HKL,1980,24,630761,1
REDS,HKL,1981,27,637932,1
REDS,HKL,1982,29,1775568,0.931034482758621
REDS,NET,1978,4,67535,0.75
REDS,NET,1979,1,746,1
REDS,NET,1982,1,150192,1
REDS,TWL,1978,119,5764425,0.65546218487395
REDS,TWL,1979,72,7304535,0.763888888888889
REDS,TWL,1980,247,18260573,0.923076923076923
REDS,TWL,1981,210,15828056,0.761904761904762
REDS,TWL,1982,219,9197127,0.73972602739726
REX,HKL,1978,1,31286,1
REX,HKL,1979,29,781540,0.241379310344828
REX,HKL,1980,24,630761,0.166666666666667
REX,HKL,1981,27,637932,0.111111111111111
REX,HKL,1982,29,1775568,0.689655172413793
REX,NET,1978,4,67535,1
REX,NET,1979,1,746,0
REX,NET,1982,1,150192,0
REX,TWL,1978,119,5764425,0.428571428571429
REX,TWL,1979,72,7304535,0.25
REX,TWL,1980,247,18260573,0.238866396761134
REX,TWL,1981,210,15828056,0.295238095238095
REX,TWL,1982,219,9197127,0.100456621004566
REYE,HKL,1978,1,31286,0
REYE,HKL,1979,29,781540,0.172413793103448
REYE,HKL,1980,24,630761,0.208333333333333
REYE,HKL,1981,27,637932,0.481481481481481
REYE,HKL,1982,29,1775568,0.137931034482759
REYE,NET,1978,4,67535,0.75
REYE,NET,1979,1,746,0
REYE,NET,1982,1,150192,0
REYE,TWL,1978,119,5764425,0.134453781512605
REYE,TWL,1979,72,7304535,0.25
REYE,TWL,1980,247,18260573,0.340080971659919
REYE,TWL,1981,210,15828056,0.519047619047619
REYE,TWL,1982,219,9197127,0.292237442922374
ROSY,HKL,1978,1,31286,0
ROSY,HKL,1979,29,781540,0.413793103448276
ROSY,HKL,1980,24,630761,0.791666666666667
ROSY,HKL,1981,27,637932,0.814814814814815
ROSY,HKL,1982,29,1775568,0.655172413793103
ROSY,NET,1978,4,67535,0.25
ROSY,NET,1979,1,746,1
ROSY,NET,1982,1,150192,1
ROSY,TWL,1978,119,5764425,0.226890756302521
ROSY,TWL,1979,72,7304535,0.958333333333333
ROSY,TWL,1980,247,18260573,0.493927125506073
ROSY,TWL,1981,210,15828056,0.728571428571429
ROSY,TWL,1982,219,9197127,0.4337899543379
RSTN,HKL,1978,1,31286,1
RSTN,HKL,1979,29,781540,0.379310344827586
RSTN,HKL,1980,24,630761,0.416666666666667
RSTN,HKL,1981,27,637932,0.185185185185185
RSTN,HKL,1982,29,1775568,0.0689655172413793
RSTN,NET,1978,4,67535,0.25
RSTN,NET,1979,1,746,1
RSTN,NET,1982,1,150192,1
RSTN,TWL,1978,119,5764425,0.336134453781513
RSTN,TWL,1979,72,7304535,0.652777777777778
RSTN,TWL,1980,247,18260573,0.659919028340081
RSTN,TWL,1981,210,15828056,0.576190476190476
RSTN,TWL,1982,219,9197127,0.607305936073059
SBLY,HKL,1978,1,31286,0
SBLY,HKL,1979,29,781540,0
SBLY,HKL,1980,24,630761,0.625
SBLY,HKL,1981,27,637932,0.037037037037037
SBLY,HKL,1982,29,1775568,0.862068965517241
SBLY,NET,1978,4,67535,0.25
SBLY,NET,1979,1,746,0
SBLY,NET,1982,1,150192,0
SBLY,TWL,1978,119,5764425,0.176470588235294
SBLY,TWL,1979,72,7304535,0.680555555555556
SBLY,TWL,1980,247,18260573,0.874493927125506
SBLY,TWL,1981,210,15828056,0.733333333333333
SBLY,TWL,1982,219,9197127,0.506849315068493
SHRP,HKL,1978,1,31286,1
SHRP,HKL,1979,29,781540,0.379310344827586
SHRP,HKL,1980,24,630761,0.208333333333333
SHRP,HKL,1981,27,637932,0.148148148148148
SHRP,HKL,1982,29,1775568,0.0344827586206897
SHRP,NET,1978,4,67535,0
SHRP,NET,1979,1,746,0
SHRP,NET,1982,1,150192,0
SHRP,TWL,1978,119,5764425,0.369747899159664
SHRP,TWL,1979,72,7304535,0.555555555555556
SHRP,TWL,1980,247,18260573,0.396761133603239
SHRP,TWL,1981,210,15828056,0.395238095238095
SHRP,TWL,1982,219,9197127,0.091324200913242
SLGR,HKL,1978,1,31286,0
SLGR,HKL,1979,29,781540,0.413793103448276
SLGR,HKL,1980,24,630761,0.5
SLGR,HKL,1981,27,637932,0.62962962962963
SLGR,HKL,1982,29,1775568,0.655172413793103
SLGR,NET,1978,4,67535,0
SLGR,NET,1979,1,746,1
SLGR,NET,1982,1,150192,1
SLGR,TWL,1978,119,5764425,0.159663865546218
SLGR,TWL,1979,72,7304535,0.277777777777778
SLGR,TWL,1980,247,18260573,0.433198380566802
SLGR,TWL,1981,210,15828056,0.485714285714286
SLGR,TWL,1982,219,9197127,0.219178082191781
SNOS,HKL,1978,1,31286,1
SNOS,HKL,1979,29,781540,1
SNOS,HKL,1980,24,630761,1
SNOS,HKL,1981,27,637932,1
SNOS,HKL,1982,29,1775568,1
SNOS,NET,1978,4,67535,1
SNOS,NET,1979,1,746,1
SNOS,NET,1982,1,150192,1
SNOS,TWL,1978,119,5764425,0.941176470588235
SNOS,TWL,1979,72,7304535,0.972222222222222
SNOS,TWL,1980,247,18260573,0.91497975708502
SNOS,TWL,1981,210,15828056,0.838095238095238
SNOS,TWL,1982,219,9197127,0.867579908675799
SPKL,HKL,1978,1,31286,0
SPKL,HKL,1979,29,781540,0.793103448275862
SPKL,HKL,1980,24,630761,0.875
SPKL,HKL,1981,27,637932,0.814814814814815
SPKL,HKL,1982,29,1775568,0.724137931034483
SPKL,NET,1978,4,67535,0
SPKL,NET,1979,1,746,1
SPKL,NET,1982,1,150192,1
SPKL,TWL,1978,119,5764425,1
SPKL,TWL,1979,72,7304535,1
SPKL,TWL,1980,247,18260573,1
SPKL,TWL,1981,210,15828056,1
SPKL,TWL,1982,219,9197127,0.986301369863014
SSPN,HKL,1978,1,31286,1
SSPN,HKL,1979,29,781540,1
SSPN,HKL,1980,24,630761,1
SSPN,HKL,1981,27,637932,1
SSPN,HKL,1982,29,1775568,1
SSPN,NET,1978,4,67535,1
SSPN,NET,1979,1,746,1
SSPN,NET,1982,1,150192,1
SSPN,TWL,1978,119,5764425,0.991596638655462
SSPN,TWL,1979,72,7304535,1
SSPN,TWL,1980,247,18260573,0.91497975708502
SSPN,TWL,1981,210,15828056,0.895238095238095
SSPN,TWL,1982,219,9197127,0.89041095890411
STAR,HKL,1978,1,31286,1
STAR,HKL,1979,29,781540,0.96551724137931
STAR,HKL,1980,24,630761,1
STAR,HKL,1981,27,637932,0.814814814814815
STAR,HKL,1982,29,1775568,0.931034482758621
STAR,NET,1978,4,67535,1
STAR,NET,1979,1,746,1
STAR,NET,1982,1,150192,1
STAR,TWL,1978,119,5764425,1
STAR,TWL,1979,72,7304535,1
STAR,TWL,1980,247,18260573,0.995951417004049
STAR,TWL,1981,210,15828056,1
STAR,TWL,1982,219,9197127,1
STRK,HKL,1978,1,31286,1
STRK,HKL,1979,29,781540,1
STRK,HKL,1980,24,630761,1
STRK,HKL,1981,27,637932,1
STRK,HKL,1982,29,1775568,1
STRK,NET,1978,4,67535,1
STRK,NET,1979,1,746,1
STRK,NET,1982,1,150192,1
STRK,TWL,1978,119,5764425,0.798319327731092
STRK,TWL,1979,72,7304535,0.722222222222222
STRK,TWL,1980,247,18260573,0.88663967611336
STRK,TWL,1981,210,15828056,0.976190476190476
STRK,TWL,1982,219,9197127,0.945205479452055
SWSP,HKL,1978,1,31286,1
SWSP,HKL,1979,29,781540,0.0344827586206897
SWSP,HKL,1980,24,630761,0.208333333333333
SWSP,HKL,1981,27,637932,0
SWSP,HKL,1982,29,1775568,0.241379310344828
SWSP,NET,1978,4,67535,0
SWSP,NET,1979,1,746,1
SWSP,NET,1982,1,150192,0
SWSP,TWL,1978,119,5764425,0.168067226890756
SWSP,TWL,1979,72,7304535,0.0555555555555556
SWSP,TWL,1980,247,18260573,0.145748987854251
SWSP,TWL,1981,210,15828056,0.176190476190476
SWSP,TWL,1982,219,9197127,0.26027397260274
TIGR,HKL,1978,1,31286,0
TIGR,HKL,1979,29,781540,0.448275862068966
TIGR,HKL,1980,24,630761,0.0416666666666667
TIGR,HKL,1981,27,637932,0.111111111111111
TIGR,HKL,1982,29,1775568,0
TIGR,NET,1978,4,67535,0.25
TIGR,NET,1979,1,746,1
TIGR,NET,1982,1,150192,0
TIGR,TWL,1978,119,5764425,0.126050420168067
TIGR,TWL,1979,72,7304535,0.430555555555556
TIGR,TWL,1980,247,18260573,0.291497975708502
TIGR,TWL,1981,210,15828056,0.0238095238095238
TIGR,TWL,1982,219,9197127,0.493150684931507
URCK,HKL,1978,1,31286,1
URCK,HKL,1979,29,781540,0.241379310344828
URCK,HKL,1980,24,630761,0
URCK,HKL,1981,27,637932,0.555555555555556
URCK,HKL,1982,29,1775568,0.620689655172414
URCK,NET,1978,4,67535,0
URCK,NET,1979,1,746,1
URCK,NET,1982,1,150192,0
URCK,TWL,1978,119,5764425,0
URCK,TWL,1979,72,7304535,0.388888888888889
URCK,TWL,1980,247,18260573,0.242914979757085
URCK,TWL,1981,210,15828056,0.457142857142857
URCK,TWL,1982,219,9197127,0.479452054794521
VRML,HKL,1978,1,31286,1
VRML,HKL,1979,29,781540,0.827586206896552
VRML,HKL,1980,24,630761,0.458333333333333
VRML,HKL,1981,27,637932,0.518518518518518
VRML,HKL,1982,29,1775568,0.655172413793103
VRML,NET,1978,4,67535,1
VRML,NET,1979,1,746,1
VRML,NET,1982,1,150192,1
VRML,TWL,1978,119,5764425,0.983193277310924
VRML,TWL,1979,72,7304535,0.986111111111111
VRML,TWL,1980,247,18260573,0.987854251012146
VRML,TWL,1981,210,15828056,0.985714285714286
VRML,TWL,1982,219,9197127,0.963470319634703
WDOW,HKL,1978,1,31286,1
WDOW,HKL,1979,29,781540,0.931034482758621
WDOW,HKL,1980,24,630761,0.958333333333333
WDOW,HKL,1981,27,637932,0.740740740740741
WDOW,HKL,1982,29,1775568,0.620689655172414
WDOW,NET,1978,4,67535,0.25
WDOW,NET,1979,1,746,0
WDOW,NET,1982,1,150192,1
WDOW,TWL,1978,119,5764425,0.747899159663866
WDOW,TWL,1979,72,7304535,0.680555555555556
WDOW,TWL,1980,247,18260573,0.635627530364372
WDOW,TWL,1981,210,15828056,0.657142857142857
WDOW,TWL,1982,219,9197127,0.789954337899543
YEYE,HKL,1978,1,31286,1
YEYE,HKL,1979,29,781540,0.827586206896552
YEYE,HKL,1980,24,630761,0.75
YEYE,HKL,1981,27,637932,0.592592592592593
YEYE,HKL,1982,29,1775568,0.862068965517241
YEYE,NET,1978,4,67535,1
YEYE,NET,1979,1,746,1
YEYE,NET,1982,1,150192,1
YEYE,TWL,1978,119,5764425,0.983193277310924
YEYE,TWL,1979,72,7304535,0.986111111111111
YEYE,TWL,1980,247,18260573,0.97165991902834
YEYE,TWL,1981,210,15828056,0.995238095238095
YEYE,TWL,1982,219,9197127,0.972602739726027
YMTH,HKL,1978,1,31286,0
YMTH,HKL,1979,29,781540,0.344827586206897
YMTH,HKL,1980,24,630761,0.375
YMTH,HKL,1981,27,637932,0.037037037037037
YMTH,HKL,1982,29,1775568,0.103448275862069
YMTH,NET,1978,4,67535,0.25
YMTH,NET,1979,1,746,0
YMTH,NET,1982,1,150192,0
YMTH,TWL,1978,119,5764425,0.504201680672269
YMTH,TWL,1979,72,7304535,0.694444444444444
YMTH,TWL,1980,247,18260573,0.190283400809717
YMTH,TWL,1981,210,15828056,0.30952380952381
YMTH,TWL,1982,219,9197127,0.10958904109589
YTRK,HKL,1978,1,31286,0
YTRK,HKL,1979,29,781540,0.758620689655172
YTRK,HKL,1980,24,630761,0.791666666666667
YTRK,HKL,1981,27,637932,0.703703703703704
YTRK,HKL,1982,29,1775568,0.793103448275862
YTRK,NET,1978,4,67535,0
YTRK,NET,1979,1,746,1
YTRK,NET,1982,1,150192,1
YTRK,TWL,1978,119,5764425,0.798319327731092
YTRK,TWL,1979,72,7304535,0.833333333333333
YTRK,TWL,1980,247,18260573,0.854251012145749
YTRK,TWL,1981,210,15828056,0.847619047619048
YTRK,TWL,1982,219,9197127,0.757990867579909
