species,gear,year,n,landing,coverage
FLAG,TWL,1982,219,9197127,0.968036529680365
GBLC,HKL,1978,1,31286,1
GBLC,HKL,1979,29,781540,0.379310344827586
GBLC,HKL,1980,24,630761,0.541666666666667
GBLC,HKL,1981,27,637932,0.666666666666667
GBLC,HKL,1982,29,1775568,0.482758620689655
GBLC,NET,1978,4,67535,1
GBLC,NET,1979,1,746,1
GBLC,NET,1982,1,150192,1
GBLC,TWL,1978,119,5764425,0.672268907563025
GBLC,TWL,1979,72,7304535,0.75
GBLC,TWL,1980,247,18260573,0.526315789473684
GBLC,TWL,1981,210,15828056,0.733333333333333
GBLC,TWL,1982,219,9197127,0.89041095890411
GRAS,HKL,1978,1,31286,0
GRAS,HKL,1979,29,781540,0.0344827586206897
GRAS,HKL,1980,24,630761,0.0416666666666667
GRAS,HKL,1981,27,637932,0.62962962962963
GRAS,HKL,1982,29,1775568,0.517241379310345
GRAS,NET,1978,4,67535,0
GRAS,NET,1979,1,746,0
GRAS,NET,1982,1,150192,0
GRAS,TWL,1978,119,5764425,0.336134453781513
GRAS,TWL,1979,72,7304535,0.472222222222222
GRAS,TWL,1980,247,18260573,0.327935222672065
GRAS,TWL,1981,210,15828056,0.361904761904762
GRAS,TWL,1982,219,9197127,0.178082191780822
GSPT,HKL,1978,1,31286,1
GSPT,HKL,1979,29,781540,0.793103448275862
GSPT,HKL,1980,24,630761,0.791666666666667
GSPT,HKL,1981,27,637932,0.518518518518518
GSPT,HKL,1982,29,1775568,0.689655172413793
GSPT,NET,1978,4,67535,1
GSPT,NET,1979,1,746,1
GSPT,NET,1982,1,150192,1
GSPT,TWL,1978,119,5764425,0.848739495798319
GSPT,TWL,1979,72,7304535,0.805555555555556
GSPT,TWL,1980,247,18260573,0.846153846153846
GSPT,TWL,1981,210,15828056,0.895238095238095
GSPT,TWL,1982,219,9197127,0.876712328767123
GSRK,HKL,1978,1,31286,0
GSRK,HKL,1979,29,781540,0.96551724137931
GSRK,HKL,1980,24,630761,0.958333333333333
GSRK,HKL,1981,27,637932,0.888888888888889
GSRK,HKL,1982,29,1775568,1
GSRK,NET,1978,4,67535,1
GSRK,NET,1979,1,746,1
GSRK,NET,1982,1,150192,1
GSRK,TWL,1978,119,5764425,0.823529411764706
GSRK,TWL,1979,72,7304535,0.861111111111111
GSRK,TWL,1980,247,18260573,0.923076923076923
GSRK,TWL,1981,210,15828056,0.942857142857143
GSRK,TWL,1982,219,9197127,0.936073059360731
LCOD,HKL,1978,1,31286,1
LCOD,HKL,1979,29,781540,0.862068965517241
LCOD,HKL,1980,24,630761,0.916666666666667
LCOD,HKL,1981,27,637932,1
LCOD,HKL,1982,29,1775568,1
LCOD,NET,1978,4,67535,0.25
LCOD,NET,1979,1,746,1
LCOD,NET,1982,1,150192,1
LCOD,TWL,1978,119,5764425,0.991596638655462
LCOD,TWL,1979,72,7304535,1
LCOD,TWL,1980,247,18260573,0.94331983805668
LCOD,TWL,1981,210,15828056,0.990476190476191
LCOD,TWL,1982,219,9197127,0.995433789954338
LSPN,HKL,1978,1,31286,1
LSPN,HKL,1979,29,781540,0.724137931034483
LSPN,HKL,1980,24,630761,0.458333333333333
LSPN,HKL,1981,27,637932,0.148148148148148
LSPN,HKL,1982,29,1775568,0.482758620689655
LSPN,NET,1978,4,67535,0.75
LSPN,NET,1979,1,746,0
LSPN,NET,1982,1,150192,0
LSPN,TWL,1978,119,5764425,0.142857142857143
LSPN,TWL,1979,72,7304535,0.236111111111111
LSPN,TWL,1980,247,18260573,0.190283400809717
LSPN,TWL,1981,210,15828056,0.380952380952381
LSPN,TWL,1982,219,9197127,0.698630136986301
MXRF,HKL,1978,1,31286,0
MXRF,HKL,1979,29,781540,0.344827586206897
MXRF,HKL,1980,24,630761,0.625
MXRF,HKL,1981,27,637932,0.148148148148148
MXRF,HKL,1982,29,1775568,0.344827586206897
MXRF,NET,1978,4,67535,0
MXRF,NET,1979,1,746,0
MXRF,NET,1982,1,150192,1
MXRF,TWL,1978,119,5764425,0.159663865546218
MXRF,TWL,1979,72,7304535,0.805555555555556
MXRF,TWL,1980,247,18260573,0.42914979757085
MXRF,TWL,1981,210,15828056,0.180952380952381
MXRF,TWL,1982,219,9197127,0.246575342465753
OLVE,HKL,1978,1,31286,1
OLVE,HKL,1979,29,781540,0.896551724137931
OLVE,HKL,1980,24,630761,0.916666666666667
OLVE,HKL,1981,27,637932,0.962962962962963
OLVE,HKL,1982,29,1775568,0.96551724137931
OLVE,NET,1978,4,67535,1
OLVE,NET,1979,1,746,1
OLVE,NET,1982,1,150192,1
OLVE,TWL,1978,119,5764425,0.873949579831933
OLVE,TWL,1979,72,7304535,0.972222222222222
OLVE,TWL,1980,247,18260573,0.991902834008097
OLVE,TWL,1981,210,15828056,0.904761904761905
OLVE,TWL,1982,219,9197127,0.977168949771689
POP,HKL,1978,1,31286,1
POP,HKL,1979,29,781540,1
POP,HKL,1980,24,630761,1
POP,HKL,1981,27,637932,1
POP,HKL,1982,29,1775568,1
POP,NET,1978,4,67535,1
POP,NET,1979,1,746,1
POP,NET,1982,1,150192,1
POP,TWL,1978,119,5764425,0.949579831932773
POP,TWL,1979,72,7304535,0.944444444444444
POP,TWL,1980,247,18260573,0.94331983805668
POP,TWL,1981,210,15828056,0.985714285714286
POP,TWL,1982,219,9197127,0.894977168949772
QLBK,HKL,1978,1,31286,0
QLBK,HKL,1979,29,781540,0.379310344827586
QLBK,HKL,1980,24,630761,0.25
QLBK,HKL,1981,27,637932,0.518518518518518
QLBK,HKL,1982,29,1775568,0.0344827586206897
QLBK,NET,1978,4,67535,0.75
QLBK,NET,1979,1,746,0
QLBK,NET,1982,1,150192,1
QLBK,TWL,1978,119,5764425,0.168067226890756
QLBK,TWL,1979,72,7304535,0.236111111111111
QLBK,TWL,1980,247,18260573,0.404858299595142
QLBK,TWL,1981,210,15828056,0.171428571428571
QLBK,TWL,1982,219,9197127,0.392694063926941
RDBD,HKL,1978,1,31286,1
RDBD,HKL,1979,29,781540,0.896551724137931
RDBD,HKL,1980,24,630761,0.916666666666667
RDBD,HKL,1981,27,637932,1
RDBD,HKL,1982,29,1775568,0.96551724137931
RDBD,NET,1978,4,67535,1
RDBD,NET,1979,1,746,1
RDBD,NET,1982,1,150192,1
RDBD,TWL,1978,119,5764425,0.890756302521008
RDBD,TWL,1979,72,7304535,0.888888888888889
RDBD,TWL,1980,247,18260573,0.931174089068826
RDBD,TWL,1981,210,15828056,0.90952380952381
RDBD,TWL,1982,219,9197127,0.926940639269406
REDS,HKL,1978,1,31286,1
REDS,HKL,1979,29,781540,0.620689655172414
REDS,HKL,1980,24,630761,0.958333333333333
REDS,HKL,1981,27,637932,0.259259259259259
REDS,HKL,1982,29,1775568,1
REDS,NET,1978,4,67535,0
REDS,NET,1979,1,746,0
REDS,NET,1982,1,150192,0
REDS,TWL,1978,119,5764425,0.277310924369748
REDS,TWL,1979,72,7304535,0.972222222222222
REDS,TWL,1980,247,18260573,0.789473684210526
REDS,TWL,1981,210,15828056,0.976190476190476
REDS,TWL,1982,219,9197127,0.63013698630137
REX,HKL,1978,1,31286,0
REX,HKL,1979,29,781540,0.620689655172414
REX,HKL,1980,24,630761,0.166666666666667
REX,HKL,1981,27,637932,0.518518518518518
REX,HKL,1982,29,1775568,0.0344827586206897
REX,NET,1978,4,67535,0
REX,NET,1979,1,746,0
REX,NET,1982,1,150192,0
REX,TWL,1978,119,5764425,0.218487394957983
REX,TWL,1979,72,7304535,0.111111111111111
REX,TWL,1980,247,18260573,0.404858299595142
REX,TWL,1981,210,15828056,0.19047619047619
REX,TWL,1982,219,9197127,0.447488584474886
REYE,HKL,1978,1,31286,0
REYE,HKL,1979,29,781540,0.206896551724138
REYE,HKL,1980,24,630761,0
REYE,HKL,1981,27,637932,0.259259259259259
REYE,HKL,1982,29,1775568,0.0344827586206897
REYE,NET,1978,4,67535,0.75
REYE,NET,1979,1,746,0
REYE,NET,1982,1,150192,0
REYE,TWL,1978,119,5764425,0.218487394957983
REYE,TWL,1979,72,7304535,0.166666666666667
REYE,TWL,1980,247,18260573,0.0890688259109312
REYE,TWL,1981,210,15828056,0.223809523809524
REYE,TWL,1982,219,9197127,0.127853881278539
ROSY,HKL,1978,1,31286,0
ROSY,HKL,1979,29,781540,0.379310344827586
ROSY,HKL,1980,24,630761,0.416666666666667
ROSY,HKL,1981,27,637932,0.222222222222222
ROSY,HKL,1982,29,1775568,0.551724137931034
ROSY,NET,1978,4,67535,0.75
ROSY,NET,1979,1,746,0
ROSY,NET,1982,1,150192,1
ROSY,TWL,1978,119,5764425,0.436974789915966
ROSY,TWL,1979,72,7304535,0.666666666666667
ROSY,TWL,1980,247,18260573,0.82995951417004
ROSY,TWL,1981,210,15828056,0.6
ROSY,TWL,1982,219,9197127,0.65296803652968
RSTN,HKL,1978,1,31286,1
RSTN,HKL,1979,29,781540,0.724137931034483
RSTN,HKL,1980,24,630761,0.541666666666667
RSTN,HKL,1981,27,637932,0.37037037037037
RSTN,HKL,1982,29,1775568,0.586206896551724
RSTN,NET,1978,4,67535,0.25
RSTN,NET,1979,1,746,0
RSTN,NET,1982,1,150192,0
RSTN,TWL,1978,119,5764425,0.815126050420168
RSTN,TWL,1979,72,7304535,0.0555555555555556
RSTN,TWL,1980,247,18260573,0.611336032388664
RSTN,TWL,1981,210,15828056,0.428571428571429
RSTN,TWL,1982,219,9197127,0.452054794520548
SBLY,HKL,1978,1,31286,0
SBLY,HKL,1979,29,781540,0.379310344827586
SBLY,HKL,1980,24,630761,0.166666666666667
SBLY,HKL,1981,27,637932,0.962962962962963
SBLY,HKL,1982,29,1775568,0.172413793103448
SBLY,NET,1978,4,67535,0
SBLY,NET,1979,1,746,0
SBLY,NET,1982,1,150192,0
SBLY,TWL,1978,119,5764425,0.546218487394958
SBLY,TWL,1979,72,7304535,0.680555555555556
SBLY,TWL,1980,247,18260573,0.607287449392713
SBLY,TWL,1981,210,15828056,0.333333333333333
SBLY,TWL,1982,219,9197127,0.785388127853881
SHRP,HKL,1978,1,31286,0
SHRP,HKL,1979,29,781540,0.0344827586206897
SHRP,HKL,1980,24,630761,0.416666666666667
SHRP,HKL,1981,27,637932,0.222222222222222
SHRP,HKL,1982,29,1775568,0.620689655172414
SHRP,NET,1978,4,67535,0.25
SHRP,NET,1979,1,746,0
SHRP,NET,1982,1,150192,0
SHRP,TWL,1978,119,5764425,0.252100840336134
SHRP,TWL,1979,72,7304535,0.194444444444444
SHRP,TWL,1980,247,18260573,0.331983805668016
SHRP,TWL,1981,210,15828056,0.442857142857143
SHRP,TWL,1982,219,9197127,0.452054794520548
SLGR,HKL,1978,1,31286,0
SLGR,HKL,1979,29,781540,0.448275862068966
SLGR,HKL,1980,24,630761,0.0833333333333333
SLGR,HKL,1981,27,637932,0.296296296296296
SLGR,HKL,1982,29,1775568,0.448275862068966
SLGR,NET,1978,4,67535,0.25
SLGR,NET,1979,1,746,0
SLGR,NET,1982,1,150192,0
SLGR,TWL,1978,119,5764425,0.168067226890756
SLGR,TWL,1979,72,7304535,0.0972222222222222
SLGR,TWL,1980,247,18260573,0.368421052631579
SLGR,TWL,1981,210,15828056,0.471428571428571
SLGR,TWL,1982,219,9197127,0.506849315068493
SNOS,HKL,1978,1,31286,1
SNOS,HKL,1979,29,781540,1
SNOS,HKL,1980,24,630761,1
SNOS,HKL,1981,27,637932,1
SNOS,HKL,1982,29,1775568,1
SNOS,NET,1978,4,67535,1
SNOS,NET,1979,1,746,1
SNOS,NET,1982,1,150192,1
SNOS,TWL,1978,119,5764425,0.941176470588235
SNOS,TWL,1979,72,7304535,0.972222222222222
SNOS,TWL,1980,247,18260573,0.91497975708502
SNOS,TWL,1981,210,15828056,0.838095238095238
SNOS,TWL,1982,219,9197127,0.867579908675799
SPKL,HKL,1978,1,31286,0
SPKL,HKL,1979,29,781540,0.793103448275862
SPKL,HKL,1980,24,630761,0.875
SPKL,HKL,1981,27,637932,0.814814814814815
SPKL,HKL,1982,29,1775568,0.724137931034483
SPKL,NET,1978,4,67535,0
SPKL,NET,1979,1,746,1
SPKL,NET,1982,1,150192,1
SPKL,TWL,1978,119,5764425,1
SPKL,TWL,1979,72,7304535,1
SPKL,TWL,1980,247,18260573,1
SPKL,TWL,1981,210,15828056,1
SPKL,TWL,1982,219,9197127,0.986301369863014
SSPN,HKL,1978,1,31286,1
SSPN,HKL,1979,29,781540,1
SSPN,HKL,1980,24,630761,1
SSPN,HKL,1981,27,637932,0.888888888888889
SSPN,HKL,1982,29,1775568,1
SSPN,NET,1978,4,67535,1
SSPN,NET,1979,1,746,1
SSPN,NET,1982,1,150192,1
SSPN,TWL,1978,119,5764425,0.991596638655462
SSPN,TWL,1979,72,7304535,0.972222222222222
SSPN,TWL,1980,247,18260573,0.805668016194332
SSPN,TWL,1981,210,15828056,0.861904761904762
SSPN,TWL,1982,219,9197127,0.968036529680365
STAR,HKL,1978,1,31286,1
STAR,HKL,1979,29,781540,0.96551724137931
STAR,HKL,1980,24,630761,1
STAR,HKL,1981,27,637932,0.814814814814815
STAR,HKL,1982,29,1775568,0.931034482758621
STAR,NET,1978,4,67535,1
STAR,NET,1979,1,746,1
STAR,NET,1982,1,150192,1
STAR,TWL,1978,119,5764425,1
STAR,TWL,1979,72,7304535,1
STAR,TWL,1980,247,18260573,0.995951417004049
STAR,TWL,1981,210,15828056,1
STAR,TWL,1982,219,9197127,0.981735159817352
STRK,HKL,1978,1,31286,1
STRK,HKL,1979,29,781540,1
STRK,HKL,1980,24,630761,1
STRK,HKL,1981,27,637932,1
STRK,HKL,1982,29,1775568,1
STRK,NET,1978,4,67535,1
STRK,NET,1979,1,746,1
STRK,NET,1982,1,150192,1
STRK,TWL,1978,119,5764425,0.798319327731092
STRK,TWL,1979,72,7304535,0.722222222222222
STRK,TWL,1980,247,18260573,0.88663967611336
STRK,TWL,1981,210,15828056,0.976190476190476
STRK,TWL,1982,219,9197127,0.945205479452055
SWSP,HKL,1978,1,31286,0
SWSP,HKL,1979,29,781540,0.551724137931034
SWSP,HKL,1980,24,630761,0.416666666666667
SWSP,HKL,1981,27,637932,0.703703703703704
SWSP,HKL,1982,29,1775568,0.655172413793103
SWSP,NET,1978,4,67535,0.25
SWSP,NET,1979,1,746,0
SWSP,NET,1982,1,150192,0
SWSP,TWL,1978,119,5764425,0.201680672268908
SWSP,TWL,1979,72,7304535,0.375
SWSP,TWL,1980,247,18260573,0.417004048582996
SWSP,TWL,1981,210,15828056,0.357142857142857
SWSP,TWL,1982,219,9197127,0.406392694063927
TIGR,HKL,1978,1,31286,0
TIGR,HKL,1979,29,781540,0.172413793103448
TIGR,HKL,1980,24,630761,0.208333333333333
TIGR,HKL,1981,27,637932,0.185185185185185
TIGR,HKL,1982,29,1775568,0.551724137931034
TIGR,NET,1978,4,67535,0.25
TIGR,NET,1979,1,746,0
TIGR,NET,1982,1,150192,0
TIGR,TWL,1978,119,5764425,0.092436974789916
TIGR,TWL,1979,72,7304535,0
TIGR,TWL,1980,247,18260573,0.396761133603239
TIGR,TWL,1981,210,15828056,0.333333333333333
TIGR,TWL,1982,219,9197127,0.0547945205479452
URCK,HKL,1978,1,31286,0
URCK,HKL,1979,29,781540,0.172413793103448
URCK,HKL,1980,24,630761,0.416666666666667
URCK,HKL,1981,27,637932,0.296296296296296
URCK,HKL,1982,29,1775568,0.827586206896552
URCK,NET,1978,4,67535,0
URCK,NET,1979,1,746,0
URCK,NET,1982,1,150192,0
URCK,TWL,1978,119,5764425,0.00840336134453781
URCK,TWL,1979,72,7304535,0.25
URCK,TWL,1980,247,18260573,0.0647773279352227
URCK,TWL,1981,210,15828056,0.128571428571429
URCK,TWL,1982,219,9197127,0.228310502283105
VRML,HKL,1978,1,31286,1
VRML,HKL,1979,29,781540,0.827586206896552
VRML,HKL,1980,24,630761,0.458333333333333
VRML,HKL,1981,27,637932,0.518518518518518
VRML,HKL,1982,29,1775568,0.655172413793103
VRML,NET,1978,4,67535,1
VRML,NET,1979,1,746,1
VRML,NET,1982,1,150192,1
VRML,TWL,1978,119,5764425,0.983193277310924
VRML,TWL,1979,72,7304535,0.986111111111111
VRML,TWL,1980,247,18260573,0.987854251012146
VRML,TWL,1981,210,15828056,0.985714285714286
VRML,TWL,1982,219,9197127,0.963470319634703
WDOW,HKL,1978,1,31286,1
WDOW,HKL,1979,29,781540,0.96551724137931
WDOW,HKL,1980,24,630761,0.958333333333333
WDOW,HKL,1981,27,637932,0.814814814814815
WDOW,HKL,1982,29,1775568,0.620689655172414
WDOW,NET,1978,4,67535,0.25
WDOW,NET,1979,1,746,0
WDOW,NET,1982,1,150192,1
WDOW,TWL,1978,119,5764425,0.756302521008403
WDOW,TWL,1979,72,7304535,0.666666666666667
WDOW,TWL,1980,247,18260573,0.668016194331984
WDOW,TWL,1981,210,15828056,0.652380952380952
WDOW,TWL,1982,219,9197127,0.694063926940639
YEYE,HKL,1978,1,31286,1
YEYE,HKL,1979,29,781540,0.827586206896552
YEYE,HKL,1980,24,630761,0.75
YEYE,HKL,1981,27,637932,0.592592592592593
YEYE,HKL,1982,29,1775568,0.862068965517241
YEYE,NET,1978,4,67535,1
YEYE,NET,1979,1,746,1
YEYE,NET,1982,1,150192,1
YEYE,TWL,1978,119,5764425,0.983193277310924
YEYE,TWL,1979,72,7304535,0.986111111111111
YEYE,TWL,1980,247,18260573,0.97165991902834
YEYE,TWL,1981,210,15828056,0.995238095238095
YEYE,TWL,1982,219,9197127,0.972602739726027
YMTH,HKL,1978,1,31286,0
YMTH,HKL,1979,29,781540,0.482758620689655
YMTH,HKL,1980,24,630761,0.458333333333333
YMTH,HKL,1981,27,637932,0.444444444444444
YMTH,HKL,1982,29,1775568,0.137931034482759
YMTH,NET,1978,4,67535,0
YMTH,NET,1979,1,746,0
YMTH,NET,1982,1,150192,0
YMTH,TWL,1978,119,5764425,0.0168067226890756
YMTH,TWL,1979,72,7304535,0.236111111111111
YMTH,TWL,1980,247,18260573,0.279352226720648
YMTH,TWL,1981,210,15828056,0.276190476190476
YMTH,TWL,1982,219,9197127,0.506849315068493
YTRK,HKL,1978,1,31286,0
YTRK,HKL,1979,29,781540,0.758620689655172
YTRK,HKL,1980,24,630761,0.791666666666667
YTRK,HKL,1981,27,637932,0.703703703703704
YTRK,HKL,1982,29,1775568,0.793103448275862
YTRK,NET,1978,4,67535,0
YTRK,NET,1979,1,746,1
YTRK,NET,1982,1,150192,1
YTRK,TWL,1978,119,5764425,0.798319327731092
